filename,width,height,class,xmin,ymin,xmax,ymax
FILE190902-160744F.MP4.thumb0001.jpg,1920,1080,speed_limit_70,1833,458,1873,509
FILE190902-160744F.MP4.thumb0001.jpg,1920,1080,no_parking,1840,563,1892,614
FILE190902-160744F.MP4.thumb0001.jpg,1920,1080,pedestrian_crossing,1840,507,1885,561
FILE190902-111324F.MP4.thumb0011.jpg,1920,1080,no_overtaking,746,398,878,524
FILE190713-092009F.shrink.mp4.thumb0050.jpg,1280,720,speed_limit_40,1124,141,1149,169
FILE190713-114435F.shrink.mp4.thumb0051.jpg,1280,720,warning,843,56,876,86
FILE190713-114435F.shrink.mp4.thumb0051.jpg,1280,720,speed_limit_60,846,16,882,53
FILE190713-092711F.shrink.mp4.thumb0007.jpg,1280,720,no_overtaking,731,13,788,66
FILE190726-154620F.MP4.thumb0057.jpg,1920,1080,priority_road,976,662,997,680
FILE190713-091507F.shrink.mp4.thumb0048.jpg,1280,720,speed_limit_60,687,43,716,71
FILE190713-091507F.shrink.mp4.thumb0048.jpg,1280,720,no_overtaking,683,70,716,97
FILE190713-114636F.shrink.mp4.thumb0004.jpg,1280,720,pedestrian_crossing,816,1,864,41
FILE190726-155022F.MP4.thumb0027.jpg,1920,1080,speed_limit_70,1477,444,1575,565
FILE190902-160744F.MP4.thumb0022.jpg,1920,1080,speed_limit_70,1847,445,1896,506
FILE190902-111524F.MP4.thumb0047.jpg,1920,1080,no_overtaking,963,626,1051,712
FILE190726-172432F.MP4.thumb0047.jpg,1920,1080,priority_road,1064,519,1119,569
FILE190713-090505F.shrink.mp4.thumb0019.jpg,1280,720,speed_limit_70,475,41,505,67
FILE190726-170427F.MP4.thumb0045.jpg,1920,1080,priority_road,1217,566,1264,614
FILE190726-170427F.MP4.thumb0045.jpg,1920,1080,warning,1220,610,1266,648
FILE190726-161811F.MP4.thumb0055.jpg,1920,1080,no_overtaking,1153,512,1232,595
FILE190726-161811F.MP4.thumb0055.jpg,1920,1080,no_overtaking,74,512,116,582
FILE190726-154721F.MP4.thumb0052.jpg,1920,1080,no_overtaking,1349,598,1429,681
FILE190726-154721F.MP4.thumb0052.jpg,1920,1080,no_overtaking,94,541,140,614
FILE190726-172031F.MP4.thumb0009.jpg,1920,1080,pedestrian_crossing,1767,144,1918,344
FILE190726-172031F.MP4.thumb0009.jpg,1920,1080,priority_road,1026,570,1065,608
FILE190726-172031F.MP4.thumb0009.jpg,1920,1080,no_parking,1028,606,1069,649
FILE190726-173435F.MP4.thumb0057.jpg,1920,1080,road_works,1350,206,1471,323
FILE190726-173435F.MP4.thumb0057.jpg,1920,1080,warning,1367,319,1489,433
FILE190726-173435F.MP4.thumb0057.jpg,1920,1080,warning,1378,486,1506,605
FILE190726-161410F.MP4.thumb0016.jpg,1920,1080,no_overtaking,274,553,322,598
FILE190726-161410F.MP4.thumb0016.jpg,1920,1080,speed_limit_60,273,600,318,648
FILE190726-161410F.MP4.thumb0016.jpg,1920,1080,road_works,281,502,323,550
FILE190713-115531F.shrink.mp4.thumb0046.jpg,1280,720,speed_limit_70,1095,1,1155,69
FILE190713-115531F.shrink.mp4.thumb0046.jpg,1280,720,no_parking,1095,66,1158,138
FILE190713-091507F.shrink.mp4.thumb0018.jpg,1280,720,no_overtaking,757,52,788,88
FILE190713-091507F.shrink.mp4.thumb0018.jpg,1280,720,speed_limit_60,753,17,788,55
FILE190726-163252F.MP4.thumb0044.jpg,1920,1080,no_overtaking,1258,671,1295,705
FILE190726-171329F.MP4.thumb0044.jpg,1920,1080,priority_road,927,607,960,636
FILE190713-094901F.shrink.mp4.thumb0023.jpg,1280,720,no_parking,710,35,744,64
FILE190713-094901F.shrink.mp4.thumb0023.jpg,1280,720,priority_road,713,13,742,37
FILE190726-161912F.MP4.thumb0009.jpg,1920,1080,speed_limit_40,1060,662,1084,687
FILE190726-164920F.MP4.thumb0006.jpg,1920,1080,warning,1112,547,1167,596
FILE190726-165925F.MP4.thumb0024.jpg,1920,1080,pedestrian_crossing,1128,562,1187,622
FILE190726-165925F.MP4.thumb0024.jpg,1920,1080,priority_road,1045,616,1071,643
FILE190726-174036F.MP4.thumb0022.jpg,1920,1080,no_parking,1671,379,1776,508
FILE190726-174036F.MP4.thumb0022.jpg,1920,1080,warning,1665,251,1763,381
FILE190726-162212F.MP4.thumb0023.jpg,1920,1080,priority_road,1136,575,1188,623
FILE190712-091818F.shrink.mp4.thumb0043.jpg,1280,720,no_parking,772,38,809,77
FILE190726-170126F.MP4.thumb0008.jpg,1920,1080,priority_road,1609,319,1677,414
FILE190726-162951F.MP4.thumb0024.jpg,1920,1080,no_overtaking,1274,602,1340,671
FILE190726-162951F.MP4.thumb0024.jpg,1920,1080,no_overtaking,442,567,506,624
FILE190726-162951F.MP4.thumb0024.jpg,1920,1080,speed_limit_70,456,514,512,571
FILE190726-162951F.MP4.thumb0024.jpg,1920,1080,speed_limit_70,1274,550,1330,610
FILE190726-161511F.MP4.thumb0041.jpg,1920,1080,no_overtaking,1106,641,1154,699
FILE190726-161511F.MP4.thumb0041.jpg,1920,1080,no_overtaking,254,590,306,637
FILE190726-161511F.MP4.thumb0041.jpg,1920,1080,speed_limit_60,263,537,308,589
FILE190726-161511F.MP4.thumb0041.jpg,1920,1080,speed_limit_60,1108,588,1158,644
FILE190726-164820F.MP4.thumb0050.jpg,1920,1080,no_parking,1146,574,1185,617
FILE190726-170026F.MP4.thumb0003.jpg,1920,1080,pedestrian_crossing,1052,582,1086,613
FILE190726-173936F.MP4.thumb0031.jpg,1920,1080,no_parking,1170,590,1223,650
FILE190726-173936F.MP4.thumb0031.jpg,1920,1080,priority_road,1153,527,1223,600
FILE190726-170126F.MP4.thumb0016.jpg,1920,1080,pedestrian_crossing,970,579,1020,626
FILE190726-164519F.MP4.thumb0020.jpg,1920,1080,pedestrian_crossing,1127,450,1199,521
FILE190726-171931F.MP4.thumb0048.jpg,1920,1080,no_parking,1113,486,1187,555
FILE190726-161912F.MP4.thumb0046.jpg,1920,1080,no_overtaking,1292,500,1382,596
FILE190726-161912F.MP4.thumb0046.jpg,1920,1080,no_overtaking,1017,642,1052,672
FILE190726-161912F.MP4.thumb0046.jpg,1920,1080,no_overtaking,544,613,572,644
FILE190726-161912F.MP4.thumb0046.jpg,1920,1080,warning,544,589,576,617
FILE190726-161912F.MP4.thumb0046.jpg,1920,1080,warning,1020,610,1053,642
FILE190726-161912F.MP4.thumb0046.jpg,1920,1080,speed_limit_60,1016,669,1046,701
FILE190726-161912F.MP4.thumb0046.jpg,1920,1080,speed_limit_60,541,643,570,672
FILE190726-154921F.MP4.thumb0028.jpg,1920,1080,priority_road,1084,605,1120,644
FILE190726-154921F.MP4.thumb0027.jpg,1920,1080,priority_road,1013,645,1033,665
FILE190726-160125F.MP4.thumb0022.jpg,1920,1080,speed_limit_40,1147,523,1189,565
FILE190726-160125F.MP4.thumb0022.jpg,1920,1080,speed_limit_40,494,510,533,551
FILE190726-154520F.MP4.thumb0018.jpg,1920,1080,no_overtaking,1765,595,1850,707
FILE190726-154520F.MP4.thumb0018.jpg,1920,1080,priority_road,1749,344,1840,462
FILE190726-154520F.MP4.thumb0018.jpg,1920,1080,speed_limit_60,1536,621,1591,682
FILE190726-154520F.MP4.thumb0018.jpg,1920,1080,warning,1544,564,1596,612
FILE190726-170828F.MP4.thumb0041.jpg,1920,1080,priority_road,953,614,985,652
FILE190713-091106F.shrink.mp4.thumb0037.jpg,1280,720,no_overtaking,642,71,671,97
FILE190713-091106F.shrink.mp4.thumb0037.jpg,1280,720,speed_limit_60,640,46,668,72
FILE190713-092009F.shrink.mp4.thumb0055.jpg,1280,720,no_overtaking,659,41,689,69
FILE190713-092009F.shrink.mp4.thumb0055.jpg,1280,720,speed_limit_60,659,13,690,41
FILE190726-160024F.MP4.thumb0003.jpg,1920,1080,speed_limit_40,957,653,978,673
FILE190726-160024F.MP4.thumb0003.jpg,1920,1080,no_overtaking,956,631,978,653
FILE190713-094220F.shrink.mp4.thumb0015.jpg,1280,720,warning,887,56,922,86
FILE190713-094220F.shrink.mp4.thumb0015.jpg,1280,720,priority_road,929,52,961,89
FILE190726-154721F.MP4.thumb0056.jpg,1920,1080,speed_limit_70,607,633,633,655
FILE190726-154721F.MP4.thumb0056.jpg,1920,1080,speed_limit_70,995,650,1020,674
FILE190726-162550F.MP4.thumb0041.jpg,1920,1080,priority_road,1112,619,1165,668
FILE190726-171129F.MP4.thumb0003.jpg,1920,1080,warning,950,611,983,643
FILE190726-171129F.MP4.thumb0003.jpg,1920,1080,priority_road,1000,570,1053,620
FILE190726-170326F.MP4.thumb0039.jpg,1920,1080,no_overtaking,1125,543,1173,586
FILE190726-173435F.MP4.thumb0042.jpg,1920,1080,road_works,933,654,967,696
FILE190726-173435F.MP4.thumb0042.jpg,1920,1080,pedestrian_crossing,1011,513,1091,582
FILE190726-173435F.MP4.thumb0042.jpg,1920,1080,pedestrian_crossing,171,543,222,599
FILE190713-114536F.shrink.mp4.thumb0041.jpg,1280,720,speed_limit_60,1020,62,1063,103
FILE190726-170126F.MP4.thumb0035.jpg,1920,1080,pedestrian_crossing,1135,498,1229,593
FILE190726-170126F.MP4.thumb0035.jpg,1920,1080,no_parking,1136,434,1211,505
FILE190726-162851F.MP4.thumb0032.jpg,1920,1080,priority_road,1203,538,1291,624
FILE190712-091618F.shrink.mp4.thumb0044.jpg,1280,720,speed_limit_40,705,44,733,71
FILE190712-091618F.shrink.mp4.thumb0044.jpg,1280,720,no_parking,702,69,735,96
FILE190726-170126F.MP4.thumb0034.jpg,1920,1080,no_parking,982,554,1022,592
FILE190726-170126F.MP4.thumb0034.jpg,1920,1080,pedestrian_crossing,984,592,1033,630
FILE190726-173936F.MP4.thumb0043.jpg,1920,1080,pedestrian_crossing,1002,555,1063,616
FILE190726-155924F.MP4.thumb0009.jpg,1920,1080,priority_road,1022,631,1053,659
FILE190726-170828F.MP4.thumb0042.jpg,1920,1080,priority_road,1273,420,1388,536
FILE190713-100305F.shrink.mp4.thumb0048.jpg,1280,720,no_parking,929,7,981,62
FILE190713-091006F.shrink.mp4.thumb0043.jpg,1280,720,speed_limit_60,354,55,386,87
FILE190713-091006F.shrink.mp4.thumb0043.jpg,1280,720,speed_limit_60,670,56,698,84
FILE190713-091006F.shrink.mp4.thumb0043.jpg,1280,720,no_overtaking,671,32,700,56
FILE190713-091006F.shrink.mp4.thumb0043.jpg,1280,720,no_overtaking,354,31,388,61
FILE190726-161711F.MP4.thumb0056.jpg,1920,1080,no_overtaking,999,672,1028,700
FILE190726-161711F.MP4.thumb0056.jpg,1920,1080,no_overtaking,552,656,579,681
FILE190726-161711F.MP4.thumb0056.jpg,1920,1080,speed_limit_60,553,630,580,655
FILE190726-161711F.MP4.thumb0056.jpg,1920,1080,speed_limit_60,998,648,1028,674
FILE190726-161711F.MP4.thumb0056.jpg,1920,1080,warning,997,617,1028,649
FILE190726-161711F.MP4.thumb0056.jpg,1920,1080,warning,553,605,582,630
FILE190726-165925F.MP4.thumb0020.jpg,1920,1080,no_parking,1122,593,1155,625
FILE190726-165925F.MP4.thumb0020.jpg,1920,1080,warning,1118,567,1153,593
FILE190726-165925F.MP4.thumb0020.jpg,1920,1080,pedestrian_crossing,1120,534,1155,569
FILE190713-104655F.shrink.mp4.thumb0027.jpg,1280,720,no_overtaking,1002,83,1039,118
FILE190713-104655F.shrink.mp4.thumb0027.jpg,1280,720,speed_limit_40,1004,47,1040,82
FILE190713-120232F.shrink.mp4.thumb0060.jpg,1280,720,no_overtaking,958,41,988,76
FILE190713-114937F.shrink.mp4.thumb0021.jpg,1280,720,pedestrian_crossing,834,6,892,60
FILE190726-160726F.MP4.thumb0056.jpg,1920,1080,no_overtaking,1099,659,1126,684
FILE190726-160726F.MP4.thumb0056.jpg,1920,1080,no_overtaking,657,635,683,660
FILE190726-160726F.MP4.thumb0056.jpg,1920,1080,speed_limit_60,655,612,683,634
FILE190726-160726F.MP4.thumb0056.jpg,1920,1080,speed_limit_60,1097,636,1126,661
FILE190726-164619F.MP4.thumb0012.jpg,1920,1080,pedestrian_crossing,667,589,702,625
FILE190726-164619F.MP4.thumb0012.jpg,1920,1080,pedestrian_crossing,1137,578,1169,612
FILE190726-173936F.MP4.thumb0041.jpg,1920,1080,priority_road,1103,520,1167,581
FILE190726-173936F.MP4.thumb0041.jpg,1920,1080,no_parking,1106,581,1165,638
FILE190726-173334F.MP4.thumb0040.jpg,1920,1080,warning,1024,577,1068,618
FILE190726-173334F.MP4.thumb0040.jpg,1920,1080,warning,1024,537,1069,578
FILE190726-162751F.MP4.thumb0015.jpg,1920,1080,no_overtaking,1770,344,1868,516
FILE190726-160024F.MP4.thumb0026.jpg,1920,1080,speed_limit_40,1008,562,1050,598
FILE190726-170026F.MP4.thumb0011.jpg,1920,1080,no_parking,1198,627,1223,652
FILE190726-170026F.MP4.thumb0011.jpg,1920,1080,priority_road,1192,579,1223,607
FILE190713-100605F.shrink.mp4.thumb0018.jpg,1280,720,no_overtaking,739,34,772,63
FILE190713-100605F.shrink.mp4.thumb0018.jpg,1280,720,speed_limit_40,737,63,769,92
FILE190713-095101F.shrink.mp4.thumb0021.jpg,1280,720,pedestrian_crossing,251,34,283,74
FILE190713-095101F.shrink.mp4.thumb0021.jpg,1280,720,pedestrian_crossing,864,15,912,60
FILE190726-161410F.MP4.thumb0014.jpg,1920,1080,speed_limit_60,997,643,1031,678
FILE190726-161410F.MP4.thumb0014.jpg,1920,1080,no_overtaking,994,675,1030,706
FILE190726-161410F.MP4.thumb0014.jpg,1920,1080,road_works,999,613,1033,643
FILE190726-154520F.MP4.thumb0019.jpg,1920,1080,speed_limit_60,1418,562,1506,650
FILE190726-154520F.MP4.thumb0019.jpg,1920,1080,warning,1430,478,1503,552
FILE190726-154721F.MP4.thumb0058.jpg,1920,1080,speed_limit_70,1703,383,1815,514
FILE190712-091417F.shrink.mp4.thumb0051.jpg,1280,720,speed_limit_40,780,49,819,85
FILE190712-091417F.shrink.mp4.thumb0051.jpg,1280,720,straight_only,780,13,818,51
FILE190726-170326F.MP4.thumb0054.jpg,1920,1080,keep_right,599,662,638,704
FILE190726-170326F.MP4.thumb0054.jpg,1920,1080,pedestrian_crossing,1232,563,1293,617
FILE190726-173936F.MP4.thumb0028.jpg,1920,1080,pedestrian_crossing,1675,248,1781,414
FILE190726-173936F.MP4.thumb0028.jpg,1920,1080,pedestrian_crossing,1092,555,1150,610
FILE190726-173836F.MP4.thumb0058.jpg,1920,1080,no_parking,964,621,996,655
FILE190726-173836F.MP4.thumb0058.jpg,1920,1080,priority_road,960,589,992,620
FILE190726-162112F.MP4.thumb0002.jpg,1920,1080,priority_road,978,640,998,663
FILE190726-165925F.MP4.thumb0047.jpg,1920,1080,pedestrian_crossing,1126,561,1175,609
FILE190726-165925F.MP4.thumb0047.jpg,1920,1080,priority_road,1028,596,1054,620
FILE190726-165925F.MP4.thumb0047.jpg,1920,1080,no_parking,1030,641,1054,663
FILE190713-115430F.shrink.mp4.thumb0005.jpg,1280,720,pedestrian_crossing,953,11,981,42
FILE190726-173635F.MP4.thumb0021.jpg,1920,1080,priority_road,1643,307,1747,454
FILE190726-173635F.MP4.thumb0021.jpg,1920,1080,no_parking,1654,447,1775,610
FILE190713-114937F.shrink.mp4.thumb0012.jpg,1280,720,pedestrian_crossing,741,30,776,60
FILE190726-165020F.MP4.thumb0004.jpg,1920,1080,warning,1443,338,1533,437
FILE190726-171028F.MP4.thumb0054.jpg,1920,1080,no_overtaking,1043,599,1087,640
FILE190726-162751F.MP4.thumb0012.jpg,1920,1080,warning,1251,489,1342,572
FILE190726-160726F.MP4.thumb0038.jpg,1920,1080,speed_limit_60,433,539,477,585
FILE190726-160726F.MP4.thumb0038.jpg,1920,1080,speed_limit_60,1133,623,1169,655
FILE190726-160726F.MP4.thumb0038.jpg,1920,1080,no_overtaking,428,583,473,629
FILE190726-160726F.MP4.thumb0038.jpg,1920,1080,no_overtaking,1133,652,1167,684
FILE190713-095101F.shrink.mp4.thumb0015.jpg,1280,720,speed_limit_40,792,43,824,73
FILE190713-095101F.shrink.mp4.thumb0015.jpg,1280,720,pedestrian_crossing,789,14,823,44
FILE190726-173936F.MP4.thumb0042.jpg,1920,1080,pedestrian_crossing,930,601,967,637
FILE190726-161127F.MP4.thumb0041.jpg,1920,1080,road_works,1006,603,1044,638
FILE190726-161127F.MP4.thumb0041.jpg,1920,1080,road_works,196,514,250,574
FILE190726-161127F.MP4.thumb0041.jpg,1920,1080,no_overtaking,185,626,237,671
FILE190726-161127F.MP4.thumb0041.jpg,1920,1080,no_overtaking,1146,623,1211,683
FILE190726-161127F.MP4.thumb0041.jpg,1920,1080,speed_limit_60,1149,561,1211,624
FILE190726-161127F.MP4.thumb0041.jpg,1920,1080,speed_limit_60,196,569,246,620
FILE190713-120332F.shrink.mp4.thumb0010.jpg,1280,720,no_parking,932,25,961,56
FILE190726-170026F.MP4.thumb0010.jpg,1920,1080,no_parking,1405,507,1458,567
FILE190726-163152F.MP4.thumb0045.jpg,1920,1080,warning,1199,582,1260,641
FILE190726-165221F.MP4.thumb0044.jpg,1920,1080,priority_road,1030,528,1078,575
FILE190726-152336F.MP4.thumb0002.jpg,1920,1080,speed_limit_70,1102,606,1134,637
FILE190726-152336F.MP4.thumb0002.jpg,1920,1080,speed_limit_70,573,586,603,619
FILE190726-163152F.MP4.thumb0046.jpg,1920,1080,speed_limit_70,1033,628,1060,657
FILE190726-163152F.MP4.thumb0046.jpg,1920,1080,speed_limit_70,611,629,638,653
FILE190726-163152F.MP4.thumb0046.jpg,1920,1080,no_overtaking,1031,654,1060,682
FILE190726-163152F.MP4.thumb0046.jpg,1920,1080,no_overtaking,613,652,640,681
FILE190713-090605F.shrink.mp4.thumb0028.jpg,1280,720,speed_limit_60,808,28,836,56
FILE190902-160744F.MP4.thumb0059.jpg,1920,1080,speed_limit_70,1536,582,1571,626
FILE190902-160744F.MP4.thumb0059.jpg,1920,1080,priority_road,1521,518,1578,575
FILE190902-160744F.MP4.thumb0059.jpg,1920,1080,no_parking,1533,623,1576,672
FILE190726-170026F.MP4.thumb0007.jpg,1920,1080,pedestrian_crossing,1074,602,1106,631
FILE190713-120032F.shrink.mp4.thumb0051.jpg,1280,720,no_parking,776,101,807,133
FILE190713-120032F.shrink.mp4.thumb0051.jpg,1280,720,priority_road,774,46,808,76
FILE190726-165321F.MP4.thumb0039.jpg,1920,1080,speed_limit_60,966,626,996,652
FILE190726-165321F.MP4.thumb0039.jpg,1920,1080,speed_limit_60,616,632,645,656
FILE190726-165321F.MP4.thumb0039.jpg,1920,1080,warning,614,605,643,632
FILE190726-165321F.MP4.thumb0039.jpg,1920,1080,warning,968,603,994,629
FILE190726-170026F.MP4.thumb0031.jpg,1920,1080,no_parking,981,616,1009,645
FILE190726-170026F.MP4.thumb0031.jpg,1920,1080,no_parking,982,559,1009,589
FILE190726-170026F.MP4.thumb0031.jpg,1920,1080,pedestrian_crossing,1174,564,1218,606
FILE190713-120332F.shrink.mp4.thumb0014.jpg,1280,720,no_parking,994,74,1019,107
FILE190726-152436F.MP4.thumb0007.jpg,1920,1080,speed_limit_70,85,396,140,474
FILE190726-170026F.MP4.thumb0061.jpg,1920,1080,pedestrian_crossing,1573,303,1658,400
FILE190713-105959F.shrink.mp4.thumb0028.jpg,1280,720,speed_limit_70,924,24,956,56
FILE190712-091517F.shrink.mp4.thumb0005.jpg,1280,720,speed_limit_40,658,120,677,135
FILE190726-152034F.MP4.thumb0033.jpg,1920,1080,yield,1413,530,1457,575
FILE190726-152034F.MP4.thumb0033.jpg,1920,1080,straight_only,1423,567,1468,613
FILE190726-152034F.MP4.thumb0033.jpg,1920,1080,speed_limit_70,1226,562,1260,598
FILE190726-152034F.MP4.thumb0033.jpg,1920,1080,speed_limit_70,150,458,208,517
FILE190712-091718F.shrink.mp4.thumb0008.jpg,1280,720,speed_limit_40,755,68,778,89
FILE190726-155824F.MP4.thumb0003.jpg,1920,1080,priority_road,1480,572,1550,641
FILE190726-170427F.MP4.thumb0008.jpg,1920,1080,speed_limit_70,1094,526,1147,574
FILE190726-170427F.MP4.thumb0008.jpg,1920,1080,priority_road,999,580,1038,616
FILE190713-100605F.shrink.mp4.thumb0006.jpg,1280,720,speed_limit_60,738,56,780,94
FILE190713-100605F.shrink.mp4.thumb0006.jpg,1280,720,warning,738,25,778,59
FILE190726-165725F.MP4.thumb0056.jpg,1920,1080,no_overtaking,1127,527,1201,596
FILE190726-165725F.MP4.thumb0056.jpg,1920,1080,no_overtaking,220,567,278,634
FILE190726-173435F.MP4.thumb0061.jpg,1920,1080,pedestrian_crossing,1096,521,1191,603
FILE190726-173435F.MP4.thumb0061.jpg,1920,1080,warning,1113,588,1194,654
FILE190713-092711F.shrink.mp4.thumb0055.jpg,1280,720,speed_limit_60,774,71,831,123
FILE190713-092711F.shrink.mp4.thumb0055.jpg,1280,720,no_overtaking,768,126,823,174
FILE190726-173936F.MP4.thumb0044.jpg,1920,1080,pedestrian_crossing,1327,292,1491,444
FILE190713-092209F.shrink.mp4.thumb0022.jpg,1280,720,no_overtaking,717,21,769,73
FILE190713-094621F.shrink.mp4.thumb0043.jpg,1280,720,pedestrian_crossing,605,17,645,57
FILE190726-155824F.MP4.thumb0004.jpg,1920,1080,priority_road,1519,475,1616,582
FILE190726-152034F.MP4.thumb0034.jpg,1920,1080,speed_limit_70,1632,398,1682,467
FILE190726-165925F.MP4.thumb0044.jpg,1920,1080,warning,1192,585,1242,626
FILE190726-165925F.MP4.thumb0044.jpg,1920,1080,pedestrian_crossing,1194,541,1242,588
FILE190713-091708F.shrink.mp4.thumb0031.jpg,1280,720,no_overtaking,816,43,902,124
FILE190713-104455F.shrink.mp4.thumb0029.jpg,1280,720,speed_limit_40,765,50,798,80
FILE190726-152235F.MP4.thumb0016.jpg,1920,1080,speed_limit_70,1133,579,1163,612
FILE190713-115631F.shrink.mp4.thumb0005.jpg,1280,720,warning,391,73,419,98
FILE190713-115631F.shrink.mp4.thumb0005.jpg,1280,720,keep_right,27,149,59,205
FILE190713-115631F.shrink.mp4.thumb0005.jpg,1280,720,pedestrian_crossing,973,46,1007,80
FILE190726-155022F.MP4.thumb0026.jpg,1920,1080,speed_limit_70,1036,624,1070,659
FILE190726-155022F.MP4.thumb0026.jpg,1920,1080,speed_limit_70,513,597,549,633
FILE190726-164619F.MP4.thumb0015.jpg,1920,1080,pedestrian_crossing,89,267,234,412
FILE190726-164619F.MP4.thumb0015.jpg,1920,1080,pedestrian_crossing,1833,336,1908,437
FILE190712-091718F.shrink.mp4.thumb0013.jpg,1280,720,warning,766,74,795,102
FILE190712-091718F.shrink.mp4.thumb0013.jpg,1280,720,pedestrian_crossing,767,46,796,76
FILE190713-091808F.shrink.mp4.thumb0023.jpg,1280,720,no_overtaking,1062,27,1185,188
FILE190726-155723F.MP4.thumb0011.jpg,1920,1080,speed_limit_60,1219,495,1308,571
FILE190726-155723F.MP4.thumb0011.jpg,1920,1080,speed_limit_60,20,486,70,550
