filename,width,height,class,xmin,ymin,xmax,ymax
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,speed_limit_70,1203,372,1273,440
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,speed_limit_70,295,413,337,458
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,yield,1680,567,1712,600
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,pedestrian_crossing,1205,437,1282,512
FILE190726-152034F.MP4.thumb0021.jpg,1920,1080,pedestrian_crossing,288,452,336,507
FILE190726-173836F.MP4.thumb0050.jpg,1920,1080,priority_road,1350,431,1412,495
FILE190726-173836F.MP4.thumb0050.jpg,1920,1080,pedestrian_crossing,1356,493,1426,567
FILE190712-091718F.shrink.mp4.thumb0041.jpg,1280,720,no_parking,823,59,872,104
FILE190726-154620F.MP4.thumb0058.jpg,1920,1080,priority_road,1054,635,1089,670
FILE190726-165825F.MP4.thumb0023.jpg,1920,1080,priority_road,1327,385,1425,479
FILE190713-110500F.shrink.mp4.thumb0002.jpg,1280,720,no_parking,774,24,813,58
FILE190712-091517F.shrink.mp4.thumb0048.jpg,1280,720,speed_limit_40,698,61,725,85
FILE190712-091517F.shrink.mp4.thumb0048.jpg,1280,720,no_parking,698,83,723,106
FILE190712-091517F.shrink.mp4.thumb0048.jpg,1280,720,stop,775,56,788,90
FILE190726-172432F.MP4.thumb0039.jpg,1920,1080,no_overtaking,1450,405,1556,506
FILE190726-172432F.MP4.thumb0039.jpg,1920,1080,priority_road,1016,579,1051,614
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,speed_limit_60,1243,572,1342,654
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,speed_limit_60,250,548,292,605
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,no_overtaking,239,602,288,655
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,no_overtaking,1251,657,1342,740
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,road_works,251,502,296,552
FILE190726-161310F.MP4.thumb0012.jpg,1920,1080,road_works,1246,485,1336,572
FILE190712-091517F.shrink.mp4.thumb0014.jpg,1280,720,no_parking,729,7,785,56
FILE190712-091517F.shrink.mp4.thumb0014.jpg,1280,720,speed_limit_40,731,56,780,99
FILE190726-163252F.MP4.thumb0045.jpg,1920,1080,no_overtaking,1498,634,1534,696
FILE190713-110400F.shrink.mp4.thumb0024.jpg,1280,720,no_parking,801,50,834,81
FILE190713-090305F.shrink.mp4.thumb0002.jpg,1280,720,no_overtaking,731,29,767,62
FILE190726-155824F.MP4.thumb0001.jpg,1920,1080,priority_road,788,614,825,653
FILE190726-161611F.MP4.thumb0039.jpg,1920,1080,road_works,1403,345,1520,459
FILE190726-161611F.MP4.thumb0039.jpg,1920,1080,speed_limit_60,1406,455,1523,572
FILE190726-161611F.MP4.thumb0039.jpg,1920,1080,no_overtaking,1429,571,1534,692
FILE190726-160826F.MP4.thumb0011.jpg,1920,1080,speed_limit_60,1181,646,1203,670
FILE190726-160826F.MP4.thumb0011.jpg,1920,1080,yield,1399,621,1428,657
FILE190726-160826F.MP4.thumb0011.jpg,1920,1080,no_overtaking,1181,669,1204,692
FILE190726-164519F.MP4.thumb0013.jpg,1920,1080,pedestrian_crossing,1327,477,1388,526
FILE190726-165321F.MP4.thumb0040.jpg,1920,1080,warning,1194,451,1284,533
FILE190726-165321F.MP4.thumb0040.jpg,1920,1080,warning,161,474,223,548
FILE190726-165321F.MP4.thumb0040.jpg,1920,1080,speed_limit_60,160,543,218,613
FILE190726-165321F.MP4.thumb0040.jpg,1920,1080,speed_limit_60,1199,533,1281,606
FILE190713-114536F.shrink.mp4.thumb0022.jpg,1280,720,speed_limit_60,763,21,790,51
FILE190726-165925F.MP4.thumb0026.jpg,1920,1080,priority_road,1486,427,1556,508
FILE190726-155623F.MP4.thumb0048.jpg,1920,1080,no_overtaking,990,650,1013,675
FILE190726-155623F.MP4.thumb0048.jpg,1920,1080,priority_road,988,629,1015,653
FILE190903-093611F.MP4.thumb0035.jpg,1920,1080,speed_limit_70,1608,558,1654,606
FILE190903-093611F.MP4.thumb0035.jpg,1920,1080,no_parking,1599,509,1649,558
FILE190903-093611F.MP4.thumb0035.jpg,1920,1080,priority_road,1594,465,1646,509
FILE190726-170427F.MP4.thumb0009.jpg,1920,1080,priority_road,1192,469,1280,550
FILE190726-171830F.MP4.thumb0034.jpg,1920,1080,priority_road,1340,333,1473,471
FILE190726-173535F.MP4.thumb0055.jpg,1920,1080,no_parking,1367,450,1453,543
FILE190726-173535F.MP4.thumb0055.jpg,1920,1080,priority_road,1351,355,1443,452
FILE190726-173936F.MP4.thumb0049.jpg,1920,1080,warning,1453,299,1570,414
FILE190726-173936F.MP4.thumb0049.jpg,1920,1080,pedestrian_crossing,1480,409,1589,528
FILE190726-155824F.MP4.thumb0002.jpg,1920,1080,priority_road,1207,597,1254,645
FILE190726-155723F.MP4.thumb0014.jpg,1920,1080,warning,1244,528,1320,609
FILE190726-155723F.MP4.thumb0014.jpg,1920,1080,warning,56,507,98,572
FILE190726-155723F.MP4.thumb0014.jpg,1920,1080,speed_limit_40,258,564,299,609
FILE190726-155723F.MP4.thumb0014.jpg,1920,1080,speed_limit_40,1118,579,1171,631
FILE190726-162112F.MP4.thumb0003.jpg,1920,1080,priority_road,1065,592,1112,637
FILE190726-154520F.MP4.thumb0005.jpg,1920,1080,priority_road,1730,462,1789,533
FILE190713-092711F.shrink.mp4.thumb0028.jpg,1280,720,no_overtaking,745,27,802,79
FILE190713-091507F.shrink.mp4.thumb0049.jpg,1280,720,no_overtaking,859,26,945,105
FILE190726-155723F.MP4.thumb0015.jpg,1920,1080,speed_limit_40,1564,372,1685,509
FILE190726-164418F.MP4.thumb0061.jpg,1920,1080,warning,1085,483,1146,534
FILE190726-164418F.MP4.thumb0061.jpg,1920,1080,warning,1088,530,1147,579
FILE190726-161912F.MP4.thumb0016.jpg,1920,1080,dog,1174,617,1212,653
FILE190726-161912F.MP4.thumb0016.jpg,1920,1080,dog,591,606,620,634
FILE190726-155924F.MP4.thumb0026.jpg,1920,1080,speed_limit_40,1144,585,1191,633
FILE190726-170026F.MP4.thumb0044.jpg,1920,1080,pedestrian_crossing,925,597,958,628
FILE190726-170026F.MP4.thumb0044.jpg,1920,1080,pedestrian_crossing,1050,595,1074,621
FILE190726-170026F.MP4.thumb0044.jpg,1920,1080,keep_right,674,673,712,705
FILE190713-115931F.shrink.mp4.thumb0036.jpg,1280,720,no_overtaking,907,43,957,94
FILE190726-155222F.MP4.thumb0035.jpg,1920,1080,speed_limit_70,997,659,1021,683
FILE190726-155222F.MP4.thumb0035.jpg,1920,1080,speed_limit_70,596,641,613,662
FILE190726-155623F.MP4.thumb0049.jpg,1920,1080,priority_road,1112,553,1170,606
FILE190726-155623F.MP4.thumb0049.jpg,1920,1080,no_overtaking,1108,599,1174,653
FILE190726-172031F.MP4.thumb0010.jpg,1920,1080,no_parking,1256,507,1349,595
FILE190726-172031F.MP4.thumb0010.jpg,1920,1080,priority_road,1249,420,1336,505
FILE190726-171931F.MP4.thumb0023.jpg,1920,1080,no_parking,1258,354,1387,481
FILE190713-091407F.shrink.mp4.thumb0012.jpg,1280,720,speed_limit_60,629,35,657,62
FILE190713-091407F.shrink.mp4.thumb0012.jpg,1280,720,no_overtaking,631,64,659,89
FILE190713-090204F.shrink.mp4.thumb0043.jpg,1280,720,no_parking,1030,59,1071,101
FILE190713-090204F.shrink.mp4.thumb0043.jpg,1280,720,priority_road,1030,28,1063,65
FILE190712-091718F.shrink.mp4.thumb0015.jpg,1280,720,speed_limit_40,669,74,694,99
FILE190713-115230F.shrink.mp4.thumb0026.jpg,1280,720,pedestrian_crossing,279,41,320,84
FILE190713-115230F.shrink.mp4.thumb0026.jpg,1280,720,keep_right,282,138,320,173
FILE190713-115230F.shrink.mp4.thumb0026.jpg,1280,720,pedestrian_crossing,824,1,861,39
FILE190726-170026F.MP4.thumb0004.jpg,1920,1080,pedestrian_crossing,1256,493,1319,552
FILE190712-091618F.shrink.mp4.thumb0028.jpg,1280,720,no_parking,857,56,893,92
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,pedestrian_crossing,385,551,426,602
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,pedestrian_crossing,954,519,1005,572
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,speed_limit_70,525,632,547,656
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,speed_limit_70,870,617,894,636
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,priority_road,870,600,890,620
FILE190726-152034F.MP4.thumb0003.jpg,1920,1080,no_parking,871,633,892,654
FILE190713-114837F.shrink.mp4.thumb0017.jpg,1280,720,speed_limit_70,897,75,922,100
FILE190713-114837F.shrink.mp4.thumb0017.jpg,1280,720,no_parking,896,94,923,121
FILE190713-114837F.shrink.mp4.thumb0017.jpg,1280,720,priority_road,899,51,924,74
FILE190726-155924F.MP4.thumb0057.jpg,1920,1080,warning,987,565,1032,603
FILE190726-155924F.MP4.thumb0057.jpg,1920,1080,speed_limit_40,987,600,1029,635
FILE190726-164619F.MP4.thumb0013.jpg,1920,1080,pedestrian_crossing,582,546,633,595
FILE190726-164619F.MP4.thumb0013.jpg,1920,1080,pedestrian_crossing,1279,533,1327,581
FILE190726-172432F.MP4.thumb0040.jpg,1920,1080,priority_road,1382,375,1477,478
FILE190713-094521F.shrink.mp4.thumb0019.jpg,1280,720,pedestrian_crossing,681,20,725,57
FILE190713-094521F.shrink.mp4.thumb0019.jpg,1280,720,pedestrian_crossing,359,33,402,70
FILE190713-094521F.shrink.mp4.thumb0019.jpg,1280,720,yield,413,53,442,78
FILE190713-094521F.shrink.mp4.thumb0019.jpg,1280,720,yield,620,33,643,53
FILE190713-094521F.shrink.mp4.thumb0019.jpg,1280,720,roundabout,618,52,645,77
FILE190713-094521F.shrink.mp4.thumb0019.jpg,1280,720,roundabout,417,76,440,94
FILE190713-115230F.shrink.mp4.thumb0029.jpg,1280,720,priority_road,748,1,780,29
FILE190713-115230F.shrink.mp4.thumb0029.jpg,1280,720,speed_limit_70,747,30,781,59
FILE190713-115230F.shrink.mp4.thumb0029.jpg,1280,720,no_parking,749,59,784,91
FILE190726-170326F.MP4.thumb0002.jpg,1920,1080,priority_road,1007,573,1040,604
FILE190726-172031F.MP4.thumb0022.jpg,1920,1080,no_overtaking,961,538,1001,574
FILE190726-172031F.MP4.thumb0022.jpg,1920,1080,yield,962,570,1005,609
FILE190726-152436F.MP4.thumb0005.jpg,1920,1080,speed_limit_70,1667,476,1706,531
FILE190726-152436F.MP4.thumb0005.jpg,1920,1080,no_parking,1670,527,1713,588
FILE190726-155122F.MP4.thumb0007.jpg,1920,1080,warning,1177,620,1239,676
FILE190726-155022F.MP4.thumb0018.jpg,1920,1080,no_parking,951,654,973,675
FILE190713-090505F.shrink.mp4.thumb0032.jpg,1280,720,speed_limit_40,398,35,428,64
FILE190713-090505F.shrink.mp4.thumb0032.jpg,1280,720,speed_limit_40,916,64,940,89
FILE190726-155022F.MP4.thumb0040.jpg,1920,1080,priority_road,1135,559,1182,607
FILE190726-155022F.MP4.thumb0040.jpg,1920,1080,no_parking,1005,668,1031,692
FILE190726-155022F.MP4.thumb0040.jpg,1920,1080,warning,1009,638,1035,664
FILE190726-161227F.MP4.thumb0023.jpg,1920,1080,warning,999,620,1034,655
FILE190726-164719F.MP4.thumb0056.jpg,1920,1080,pedestrian_crossing,1018,531,1071,586
FILE190726-162851F.MP4.thumb0031.jpg,1920,1080,priority_road,1022,627,1066,667
FILE190726-152235F.MP4.thumb0017.jpg,1920,1080,speed_limit_70,1434,443,1495,512
FILE190726-170427F.MP4.thumb0020.jpg,1920,1080,speed_limit_70,1050,548,1097,591
FILE190726-155122F.MP4.thumb0015.jpg,1920,1080,warning,966,649,992,673
FILE190726-155122F.MP4.thumb0015.jpg,1920,1080,warning,621,626,643,646
FILE190713-100605F.shrink.mp4.thumb0020.jpg,1280,720,speed_limit_40,1116,45,1186,141
FILE190713-094901F.shrink.mp4.thumb0002.jpg,1280,720,no_parking,878,15,937,73
FILE190712-091116F.shrink.mp4.thumb0015.jpg,1280,720,no_parking,735,66,776,100
FILE190726-171830F.MP4.thumb0018.jpg,1920,1080,warning,73,461,144,548
FILE190726-171830F.MP4.thumb0018.jpg,1920,1080,priority_road,1312,321,1454,467
FILE190726-154520F.MP4.thumb0004.jpg,1920,1080,priority_road,1746,476,1798,537
FILE190726-162951F.MP4.thumb0016.jpg,1920,1080,no_overtaking,1343,509,1440,617
FILE190726-162951F.MP4.thumb0016.jpg,1920,1080,no_overtaking,27,457,92,538
FILE190713-091106F.shrink.mp4.thumb0038.jpg,1280,720,speed_limit_60,729,1,780,37
FILE190713-091106F.shrink.mp4.thumb0038.jpg,1280,720,no_overtaking,725,36,780,87
FILE190726-162951F.MP4.thumb0023.jpg,1920,1080,speed_limit_70,715,612,742,639
FILE190726-162951F.MP4.thumb0023.jpg,1920,1080,speed_limit_70,1082,625,1110,651
FILE190726-162951F.MP4.thumb0023.jpg,1920,1080,no_overtaking,1082,650,1111,678
FILE190726-162951F.MP4.thumb0023.jpg,1920,1080,no_overtaking,717,636,741,665
FILE190726-173836F.MP4.thumb0003.jpg,1920,1080,pedestrian_crossing,1102,559,1163,616
FILE190726-161410F.MP4.thumb0042.jpg,1920,1080,road_works,1168,538,1237,605
FILE190726-161410F.MP4.thumb0042.jpg,1920,1080,road_works,236,493,284,547
FILE190726-161410F.MP4.thumb0042.jpg,1920,1080,speed_limit_60,1167,596,1230,658
FILE190726-161410F.MP4.thumb0042.jpg,1920,1080,speed_limit_60,236,594,277,645
FILE190726-161410F.MP4.thumb0042.jpg,1920,1080,no_overtaking,233,542,279,593
FILE190726-161410F.MP4.thumb0042.jpg,1920,1080,no_overtaking,1159,658,1223,725
FILE190726-153037F.MP4.thumb0008.jpg,1920,1080,speed_limit_60,1239,638,1267,669
FILE190713-094320F.shrink.mp4.thumb0048.jpg,1280,720,pedestrian_crossing,812,16,855,58
FILE190713-094320F.shrink.mp4.thumb0048.jpg,1280,720,pedestrian_crossing,315,66,340,95
FILE190726-162012F.MP4.thumb0061.jpg,1920,1080,warning,1243,574,1320,645
FILE190726-162012F.MP4.thumb0061.jpg,1920,1080,priority_road,181,490,233,552
FILE190726-161611F.MP4.thumb0056.jpg,1920,1080,no_overtaking,1125,654,1155,682
FILE190726-161611F.MP4.thumb0056.jpg,1920,1080,speed_limit_60,1124,679,1156,713
FILE190726-161611F.MP4.thumb0056.jpg,1920,1080,road_works,1122,626,1158,656
FILE190712-091618F.shrink.mp4.thumb0006.jpg,1280,720,warning,1062,4,1136,75
FILE190712-091618F.shrink.mp4.thumb0006.jpg,1280,720,speed_limit_40,1067,67,1131,137
FILE190713-091507F.shrink.mp4.thumb0019.jpg,1280,720,no_overtaking,1068,10,1130,90
FILE190726-171931F.MP4.thumb0050.jpg,1920,1080,no_parking,960,589,999,626
FILE190726-161511F.MP4.thumb0001.jpg,1920,1080,speed_limit_60,975,691,995,714
FILE190726-161511F.MP4.thumb0001.jpg,1920,1080,speed_limit_60,621,656,644,678
FILE190726-161511F.MP4.thumb0001.jpg,1920,1080,no_overtaking,625,636,646,656
FILE190726-161511F.MP4.thumb0001.jpg,1920,1080,no_overtaking,973,666,998,689
FILE190726-161511F.MP4.thumb0001.jpg,1920,1080,road_works,623,614,647,638
FILE190726-161511F.MP4.thumb0001.jpg,1920,1080,road_works,973,647,999,670
FILE190712-091618F.shrink.mp4.thumb0046.jpg,1280,720,no_parking,842,17,897,68
FILE190712-091618F.shrink.mp4.thumb0046.jpg,1280,720,no_entry,173,98,189,122
FILE190713-091307F.shrink.mp4.thumb0015.jpg,1280,720,speed_limit_60,735,8,778,45
FILE190713-091307F.shrink.mp4.thumb0015.jpg,1280,720,no_overtaking,735,44,777,87
FILE190726-170026F.MP4.thumb0009.jpg,1920,1080,pedestrian_crossing,1308,485,1384,554
FILE190726-170026F.MP4.thumb0009.jpg,1920,1080,no_parking,1243,578,1276,610
FILE190726-172432F.MP4.thumb0033.jpg,1920,1080,priority_road,1022,615,1048,647
FILE190726-161511F.MP4.thumb0033.jpg,1920,1080,speed_limit_40,1088,596,1143,647
FILE190726-161511F.MP4.thumb0033.jpg,1920,1080,speed_limit_40,258,532,304,585
FILE190713-091006F.shrink.mp4.thumb0025.jpg,1280,720,speed_limit_60,880,7,937,63
FILE190713-091006F.shrink.mp4.thumb0025.jpg,1280,720,speed_limit_60,245,9,295,60
FILE190726-165825F.MP4.thumb0003.jpg,1920,1080,warning,1696,427,1754,502
FILE190726-173334F.MP4.thumb0041.jpg,1920,1080,warning,1463,327,1585,452
FILE190726-173334F.MP4.thumb0041.jpg,1920,1080,warning,1446,213,1568,331
FILE190726-173334F.MP4.thumb0041.jpg,1920,1080,no_entry,387,581,422,616
FILE190726-173334F.MP4.thumb0041.jpg,1920,1080,speed_limit_60,966,601,995,628
FILE190726-161611F.MP4.thumb0057.jpg,1920,1080,road_works,1346,551,1409,613
FILE190726-161611F.MP4.thumb0057.jpg,1920,1080,no_overtaking,1351,610,1406,665
FILE190726-161611F.MP4.thumb0057.jpg,1920,1080,speed_limit_60,1350,668,1411,724
FILE190726-172733F.MP4.thumb0035.jpg,1920,1080,warning,1447,355,1587,485
FILE190726-170326F.MP4.thumb0051.jpg,1920,1080,warning,1260,561,1305,606
FILE190726-155022F.MP4.thumb0041.jpg,1920,1080,no_parking,1287,603,1374,686
FILE190726-155022F.MP4.thumb0041.jpg,1920,1080,warning,1294,514,1371,590
FILE190726-154520F.MP4.thumb0045.jpg,1920,1080,priority_road,1520,275,1606,389
FILE190726-154520F.MP4.thumb0045.jpg,1920,1080,no_overtaking,1533,507,1615,614
FILE190726-154520F.MP4.thumb0045.jpg,1920,1080,warning,1163,557,1216,603
FILE190726-162951F.MP4.thumb0003.jpg,1920,1080,speed_limit_70,652,620,677,644
FILE190726-162951F.MP4.thumb0003.jpg,1920,1080,speed_limit_70,996,638,1019,662
FILE190726-173635F.MP4.thumb0052.jpg,1920,1080,pedestrian_crossing,1014,588,1058,631
FILE190726-171028F.MP4.thumb0016.jpg,1920,1080,priority_road,1,459,95,567
FILE190726-155122F.MP4.thumb0016.jpg,1920,1080,warning,1102,600,1151,651
FILE190726-155122F.MP4.thumb0016.jpg,1920,1080,warning,426,567,465,613
FILE190726-162313F.MP4.thumb0051.jpg,1920,1080,priority_road,1035,610,1071,639
FILE190726-161511F.MP4.thumb0002.jpg,1920,1080,road_works,1061,592,1115,644
FILE190726-161511F.MP4.thumb0002.jpg,1920,1080,road_works,373,537,416,581
FILE190726-161511F.MP4.thumb0002.jpg,1920,1080,no_overtaking,1064,636,1118,688
FILE190726-161511F.MP4.thumb0002.jpg,1920,1080,no_overtaking,371,576,416,617
FILE190726-161511F.MP4.thumb0002.jpg,1920,1080,speed_limit_60,370,617,409,662
FILE190726-161511F.MP4.thumb0002.jpg,1920,1080,speed_limit_60,1064,689,1119,740
FILE190902-160945F.MP4.thumb0023.jpg,1920,1080,speed_limit_70,1758,350,1836,436
FILE190902-160945F.MP4.thumb0023.jpg,1920,1080,no_parking,1767,433,1851,533
FILE190726-162413F.MP4.thumb0029.jpg,1920,1080,no_overtaking,123,512,180,578
FILE190726-162413F.MP4.thumb0029.jpg,1920,1080,no_overtaking,1305,523,1380,605
FILE190726-154520F.MP4.thumb0044.jpg,1920,1080,warning,1000,624,1029,650
FILE190726-154520F.MP4.thumb0044.jpg,1920,1080,priority_road,1089,543,1133,589
FILE190726-154520F.MP4.thumb0044.jpg,1920,1080,no_overtaking,1083,631,1122,672
FILE190713-120132F.shrink.mp4.thumb0005.jpg,1280,720,warning,790,46,822,72
FILE190726-155523F.MP4.thumb0007.jpg,1920,1080,warning,1226,590,1277,643
FILE190726-170928F.MP4.thumb0009.jpg,1920,1080,priority_road,997,593,1049,638
FILE190726-170226F.MP4.thumb0030.jpg,1920,1080,priority_road,1056,560,1102,602
FILE190713-094119F.shrink.mp4.thumb0012.jpg,1280,720,priority_road,935,38,976,83
FILE190713-094119F.shrink.mp4.thumb0012.jpg,1280,720,no_overtaking,933,79,971,123
FILE190713-094119F.shrink.mp4.thumb0012.jpg,1280,720,no_overtaking,155,60,187,97
FILE190726-171931F.MP4.thumb0037.jpg,1920,1080,no_parking,1020,567,1071,617
FILE190713-100305F.shrink.mp4.thumb0033.jpg,1280,720,no_parking,908,1,962,51
FILE190726-164519F.MP4.thumb0019.jpg,1920,1080,pedestrian_crossing,1107,544,1145,582
FILE190902-111424F.MP4.thumb0013.jpg,1920,1080,no_overtaking,951,647,1008,705
FILE190902-111424F.MP4.thumb0013.jpg,1920,1080,no_overtaking,1803,624,1854,675
FILE190726-165925F.MP4.thumb0007.jpg,1920,1080,priority_road,1125,592,1158,624
FILE190726-154821F.MP4.thumb0015.jpg,1920,1080,priority_road,1084,595,1129,639
FILE190712-091517F.shrink.mp4.thumb0037.jpg,1280,720,speed_limit_40,688,15,723,50
FILE190726-161811F.MP4.thumb0011.jpg,1920,1080,speed_limit_60,1789,243,1896,426
FILE190726-161811F.MP4.thumb0011.jpg,1920,1080,no_overtaking,1823,410,1920,606
FILE190726-161811F.MP4.thumb0011.jpg,1920,1080,priority_road,1047,596,1091,641
FILE190726-173435F.MP4.thumb0043.jpg,1920,1080,pedestrian_crossing,1692,114,1894,331
FILE190726-173435F.MP4.thumb0043.jpg,1920,1080,road_works,1212,630,1296,707
FILE190726-170226F.MP4.thumb0060.jpg,1920,1080,pedestrian_crossing,1016,549,1069,599
FILE190726-165825F.MP4.thumb0029.jpg,1920,1080,pedestrian_crossing,1133,531,1182,581
FILE190726-162951F.MP4.thumb0054.jpg,1920,1080,warning,1191,517,1261,582
FILE190726-162951F.MP4.thumb0054.jpg,1920,1080,warning,1180,576,1271,648
FILE190726-162951F.MP4.thumb0054.jpg,1920,1080,speed_limit_60,1178,650,1263,721
FILE190726-173936F.MP4.thumb0038.jpg,1920,1080,pedestrian_crossing,1233,475,1308,547
FILE190726-174036F.MP4.thumb0025.jpg,1920,1080,warning,982,521,1018,551
FILE190726-174036F.MP4.thumb0025.jpg,1920,1080,pedestrian_crossing,980,559,1020,590
FILE190726-174036F.MP4.thumb0018.jpg,1920,1080,warning,1146,448,1227,524
FILE190726-161310F.MP4.thumb0003.jpg,1920,1080,warning,1026,614,1074,657
FILE190726-152336F.MP4.thumb0026.jpg,1920,1080,speed_limit_70,56,388,116,465
FILE190726-174036F.MP4.thumb0015.jpg,1920,1080,pedestrian_crossing,969,575,1005,610
FILE190726-161611F.MP4.thumb0038.jpg,1920,1080,no_overtaking,1010,663,1045,697
FILE190726-161611F.MP4.thumb0038.jpg,1920,1080,speed_limit_60,1008,632,1042,662
FILE190726-161611F.MP4.thumb0038.jpg,1920,1080,road_works,1007,601,1044,632
EMER190726-161252F.MP4.thumb0006.jpg,1920,1080,speed_limit_40,1050,655,1078,682
EMER190726-161252F.MP4.thumb0006.jpg,1920,1080,speed_limit_40,611,620,638,646
FILE190726-173435F.MP4.thumb0056.jpg,1920,1080,warning,1038,545,1093,589
