filename,width,height,class,xmin,ymin,xmax,ymax
FILE190726-173435F.MP4.thumb0056.jpg,1920,1080,warning,1044,616,1095,657
FILE190726-173435F.MP4.thumb0056.jpg,1920,1080,road_works,1037,492,1086,542
FILE190726-164920F.MP4.thumb0010.jpg,1920,1080,no_overtaking,1246,564,1299,606
FILE190726-164920F.MP4.thumb0010.jpg,1920,1080,warning,1242,500,1299,548
FILE190726-164920F.MP4.thumb0010.jpg,1920,1080,pedestrian_crossing,1239,448,1291,502
FILE190726-155222F.MP4.thumb0030.jpg,1920,1080,no_overtaking,1088,648,1132,693
FILE190726-155222F.MP4.thumb0030.jpg,1920,1080,no_overtaking,491,624,525,664
FILE190713-094901F.shrink.mp4.thumb0012.jpg,1280,720,no_parking,811,11,862,61
FILE190713-114837F.shrink.mp4.thumb0042.jpg,1280,720,pedestrian_crossing,892,32,925,63
FILE190713-114837F.shrink.mp4.thumb0042.jpg,1280,720,pedestrian_crossing,268,40,295,71
FILE190713-091407F.shrink.mp4.thumb0026.jpg,1280,720,no_overtaking,849,38,921,102
FILE190713-091407F.shrink.mp4.thumb0026.jpg,1280,720,speed_limit_60,852,1,922,40
FILE190726-170828F.MP4.thumb0017.jpg,1920,1080,priority_road,1010,585,1057,629
FILE190726-170427F.MP4.thumb0027.jpg,1920,1080,speed_limit_70,1011,585,1044,614
FILE190726-172432F.MP4.thumb0034.jpg,1920,1080,priority_road,1240,544,1311,612
FILE190726-155122F.MP4.thumb0013.jpg,1920,1080,priority_road,1598,437,1699,558
FILE190726-161310F.MP4.thumb0004.jpg,1920,1080,warning,1601,368,1722,499
FILE190726-161310F.MP4.thumb0004.jpg,1920,1080,speed_limit_60,1056,590,1111,640
FILE190726-161310F.MP4.thumb0004.jpg,1920,1080,speed_limit_60,296,555,346,603
FILE190726-161310F.MP4.thumb0004.jpg,1920,1080,no_overtaking,296,598,333,645
FILE190726-161310F.MP4.thumb0004.jpg,1920,1080,no_overtaking,1058,641,1112,692
FILE190713-094420F.shrink.mp4.thumb0038.jpg,1280,720,pedestrian_crossing,763,14,816,66
FILE190726-155623F.MP4.thumb0008.jpg,1920,1080,priority_road,1108,594,1151,627
FILE190726-155623F.MP4.thumb0008.jpg,1920,1080,no_overtaking,1107,674,1147,713
FILE190726-161711F.MP4.thumb0035.jpg,1920,1080,speed_limit_60,1039,626,1080,669
FILE190726-161711F.MP4.thumb0035.jpg,1920,1080,speed_limit_60,427,607,461,643
FILE190726-161711F.MP4.thumb0035.jpg,1920,1080,no_overtaking,428,643,461,676
FILE190726-161711F.MP4.thumb0035.jpg,1920,1080,no_overtaking,1029,664,1081,709
FILE190726-161711F.MP4.thumb0035.jpg,1920,1080,road_works,1044,588,1092,637
FILE190726-161711F.MP4.thumb0035.jpg,1920,1080,road_works,427,572,462,607
FILE190726-170026F.MP4.thumb0045.jpg,1920,1080,keep_right,554,671,601,726
FILE190726-170026F.MP4.thumb0045.jpg,1920,1080,pedestrian_crossing,989,543,1043,597
FILE190726-170026F.MP4.thumb0045.jpg,1920,1080,pedestrian_crossing,1198,543,1234,578
FILE190726-161310F.MP4.thumb0060.jpg,1920,1080,speed_limit_60,1342,467,1450,589
FILE190713-110500F.shrink.mp4.thumb0022.jpg,1280,720,no_parking,871,9,922,59
FILE190726-172031F.MP4.thumb0023.jpg,1920,1080,yield,1142,398,1258,492
FILE190726-172031F.MP4.thumb0023.jpg,1920,1080,no_overtaking,1140,316,1242,398
FILE190712-091718F.shrink.mp4.thumb0016.jpg,1280,720,speed_limit_40,754,26,797,69
FILE190712-091718F.shrink.mp4.thumb0016.jpg,1280,720,pedestrian_crossing,717,37,752,72
FILE190726-170326F.MP4.thumb0003.jpg,1920,1080,priority_road,1306,405,1385,489
FILE190726-163453F.MP4.thumb0025.jpg,1920,1080,pedestrian_crossing,473,549,514,592
FILE190726-163453F.MP4.thumb0025.jpg,1920,1080,pedestrian_crossing,1043,581,1086,625
FILE190726-163453F.MP4.thumb0025.jpg,1920,1080,warning,1043,549,1088,585
FILE190726-163453F.MP4.thumb0025.jpg,1920,1080,keep_right,469,655,509,692
FILE190713-105959F.shrink.mp4.thumb0003.jpg,1280,720,speed_limit_70,879,39,908,67
FILE190726-162413F.MP4.thumb0049.jpg,1920,1080,speed_limit_40,1791,557,1842,614
FILE190726-162413F.MP4.thumb0049.jpg,1920,1080,priority_road,1161,450,1236,524
FILE190726-173936F.MP4.thumb0007.jpg,1920,1080,no_parking,960,623,996,659
FILE190726-174036F.MP4.thumb0016.jpg,1920,1080,pedestrian_crossing,1118,455,1202,528
FILE190713-114636F.shrink.mp4.thumb0024.jpg,1280,720,priority_road,837,6,874,49
FILE190713-114636F.shrink.mp4.thumb0024.jpg,1280,720,speed_limit_70,838,46,879,85
FILE190712-091517F.shrink.mp4.thumb0056.jpg,1280,720,speed_limit_40,671,76,709,112
FILE190712-091517F.shrink.mp4.thumb0056.jpg,1280,720,pedestrian_crossing,675,51,707,79
FILE190712-091517F.shrink.mp4.thumb0049.jpg,1280,720,speed_limit_40,865,34,904,74
FILE190712-091517F.shrink.mp4.thumb0049.jpg,1280,720,no_parking,860,71,903,114
FILE190726-172031F.MP4.thumb0007.jpg,1920,1080,warning,1726,471,1771,528
FILE190726-172031F.MP4.thumb0007.jpg,1920,1080,pedestrian_crossing,1722,519,1775,593
FILE190726-172031F.MP4.thumb0007.jpg,1920,1080,pedestrian_crossing,1020,588,1061,628
FILE190726-171931F.MP4.thumb0051.jpg,1920,1080,no_parking,1161,452,1249,536
FILE190726-155222F.MP4.thumb0036.jpg,1920,1080,speed_limit_70,1143,623,1189,672
FILE190726-155222F.MP4.thumb0036.jpg,1920,1080,speed_limit_70,319,582,360,621
FILE190726-170126F.MP4.thumb0046.jpg,1920,1080,warning,1364,252,1505,395
FILE190726-170126F.MP4.thumb0046.jpg,1920,1080,warning,1013,569,1071,612
FILE190726-170126F.MP4.thumb0046.jpg,1920,1080,pedestrian_crossing,1018,524,1065,574
FILE190726-165121F.MP4.thumb0032.jpg,1920,1080,priority_road,1565,481,1632,557
FILE190726-171630F.MP4.thumb0019.jpg,1920,1080,priority_road,1246,462,1337,554
FILE190726-154520F.MP4.thumb0017.jpg,1920,1080,priority_road,1726,428,1802,516
FILE190726-154520F.MP4.thumb0017.jpg,1920,1080,speed_limit_60,1661,627,1699,668
FILE190726-154520F.MP4.thumb0017.jpg,1920,1080,warning,1663,575,1706,623
FILE190726-154520F.MP4.thumb0017.jpg,1920,1080,no_overtaking,1736,617,1809,699
FILE190713-090104F.shrink.mp4.thumb0002.jpg,1280,720,no_overtaking,716,2,754,31
FILE190713-090104F.shrink.mp4.thumb0002.jpg,1280,720,warning,652,14,678,37
FILE190726-152034F.MP4.thumb0020.jpg,1920,1080,speed_limit_70,1017,559,1053,589
FILE190726-152034F.MP4.thumb0020.jpg,1920,1080,speed_limit_70,591,554,617,582
FILE190726-152034F.MP4.thumb0020.jpg,1920,1080,one_way,1645,532,1688,579
FILE190726-152034F.MP4.thumb0020.jpg,1920,1080,pedestrian_crossing,1016,588,1050,615
FILE190726-152034F.MP4.thumb0020.jpg,1920,1080,pedestrian_crossing,591,579,619,602
FILE190726-154721F.MP4.thumb0051.jpg,1920,1080,no_overtaking,1036,655,1068,688
FILE190726-154721F.MP4.thumb0051.jpg,1920,1080,no_overtaking,558,632,590,662
FILE190726-162012F.MP4.thumb0036.jpg,1920,1080,road_works,1087,531,1150,596
FILE190726-162012F.MP4.thumb0036.jpg,1920,1080,road_works,287,500,327,552
FILE190726-162012F.MP4.thumb0036.jpg,1920,1080,no_overtaking,277,547,322,599
FILE190726-162012F.MP4.thumb0036.jpg,1920,1080,no_overtaking,1087,592,1142,647
FILE190726-162012F.MP4.thumb0036.jpg,1920,1080,speed_limit_60,1078,640,1142,699
FILE190726-162012F.MP4.thumb0036.jpg,1920,1080,speed_limit_60,278,598,313,647
FILE190726-155022F.MP4.thumb0023.jpg,1920,1080,no_overtaking,1060,639,1098,677
FILE190713-091006F.shrink.mp4.thumb0059.jpg,1280,720,speed_limit_40,109,18,156,78
FILE190726-173334F.MP4.thumb0056.jpg,1920,1080,warning,935,612,964,638
FILE190726-173334F.MP4.thumb0056.jpg,1920,1080,warning,936,636,963,659
FILE190726-155122F.MP4.thumb0012.jpg,1920,1080,priority_road,1030,628,1064,661
FILE190726-161611F.MP4.thumb0024.jpg,1920,1080,speed_limit_60,1005,644,1036,670
FILE190726-161611F.MP4.thumb0024.jpg,1920,1080,speed_limit_60,598,632,623,660
FILE190726-161611F.MP4.thumb0024.jpg,1920,1080,no_overtaking,595,655,622,680
FILE190726-161611F.MP4.thumb0024.jpg,1920,1080,no_overtaking,1006,667,1033,693
FILE190726-161611F.MP4.thumb0024.jpg,1920,1080,road_works,1006,624,1036,647
FILE190726-161611F.MP4.thumb0024.jpg,1920,1080,road_works,596,610,621,634
FILE190713-105858F.shrink.mp4.thumb0049.jpg,1280,720,pedestrian_crossing,837,5,874,42
FILE190726-174036F.MP4.thumb0026.jpg,1920,1080,warning,1046,405,1101,454
FILE190726-174036F.MP4.thumb0026.jpg,1920,1080,pedestrian_crossing,1049,468,1105,520
EMER190726-161252F.MP4.thumb0007.jpg,1920,1080,speed_limit_40,1269,611,1318,664
EMER190726-161252F.MP4.thumb0007.jpg,1920,1080,speed_limit_40,329,533,364,583
FILE190726-155422F.MP4.thumb0057.jpg,1920,1080,no_overtaking,1187,609,1244,669
FILE190726-155422F.MP4.thumb0057.jpg,1920,1080,no_overtaking,319,576,370,630
FILE190713-095904F.shrink.mp4.thumb0002.jpg,1280,720,warning,854,14,889,46
FILE190713-095904F.shrink.mp4.thumb0002.jpg,1280,720,pedestrian_crossing,848,47,888,83
FILE190726-165925F.MP4.thumb0048.jpg,1920,1080,pedestrian_crossing,1468,413,1557,520
FILE190726-165925F.MP4.thumb0048.jpg,1920,1080,no_parking,1145,618,1183,655
FILE190726-165925F.MP4.thumb0048.jpg,1920,1080,priority_road,1140,546,1181,583
FILE190713-091106F.shrink.mp4.thumb0009.jpg,1280,720,speed_limit_60,641,41,670,67
FILE190713-091106F.shrink.mp4.thumb0009.jpg,1280,720,no_overtaking,642,65,670,91
FILE190726-165020F.MP4.thumb0010.jpg,1920,1080,no_overtaking,1392,540,1482,636
FILE190726-165020F.MP4.thumb0010.jpg,1920,1080,warning,1382,444,1475,545
FILE190713-094220F.shrink.mp4.thumb0016.jpg,1280,720,warning,902,7,959,56
FILE190713-094220F.shrink.mp4.thumb0016.jpg,1280,720,priority_road,1043,1,1101,64
FILE190713-115931F.shrink.mp4.thumb0022.jpg,1280,720,speed_limit_60,888,46,931,91
FILE190726-170026F.MP4.thumb0021.jpg,1920,1080,pedestrian_crossing,1039,591,1075,628
FILE190902-160243F.MP4.thumb0007.jpg,1920,1080,speed_limit_70,913,641,953,679
FILE190726-164719F.MP4.thumb0057.jpg,1920,1080,pedestrian_crossing,1496,171,1653,340
FILE190713-105959F.shrink.mp4.thumb0002.jpg,1280,720,no_parking,881,35,916,69
FILE190726-170026F.MP4.thumb0032.jpg,1920,1080,pedestrian_crossing,1741,419,1806,507
FILE190726-170026F.MP4.thumb0032.jpg,1920,1080,priority_road,1322,447,1374,499
FILE190726-170026F.MP4.thumb0032.jpg,1920,1080,no_parking,1327,552,1381,610
FILE190726-165825F.MP4.thumb0033.jpg,1920,1080,pedestrian_crossing,1116,579,1175,631
FILE190726-165825F.MP4.thumb0033.jpg,1920,1080,priority_road,1192,550,1236,591
FILE190726-165825F.MP4.thumb0033.jpg,1920,1080,yield,1531,549,1577,597
FILE190726-173635F.MP4.thumb0019.jpg,1920,1080,pedestrian_crossing,1336,419,1450,540
FILE190726-173635F.MP4.thumb0019.jpg,1920,1080,priority_road,955,622,984,652
FILE190726-162951F.MP4.thumb0053.jpg,1920,1080,speed_limit_60,998,675,1031,708
FILE190726-162951F.MP4.thumb0053.jpg,1920,1080,speed_limit_60,564,639,596,671
FILE190726-162951F.MP4.thumb0053.jpg,1920,1080,warning,564,612,598,644
FILE190726-162951F.MP4.thumb0053.jpg,1920,1080,warning,566,587,600,616
FILE190726-162951F.MP4.thumb0053.jpg,1920,1080,warning,998,647,1035,678
FILE190726-162951F.MP4.thumb0053.jpg,1920,1080,warning,1003,621,1035,649
FILE190902-104316F.MP4.thumb0023.jpg,1920,1080,pedestrian_crossing,623,557,692,641
FILE190726-162951F.MP4.thumb0004.jpg,1920,1080,speed_limit_70,465,561,508,605
FILE190726-162951F.MP4.thumb0004.jpg,1920,1080,speed_limit_70,1091,596,1142,636
FILE190726-155924F.MP4.thumb0025.jpg,1920,1080,speed_limit_40,1014,641,1042,666
FILE190726-152034F.MP4.thumb0027.jpg,1920,1080,pedestrian_crossing,1449,254,1560,354
FILE190726-155222F.MP4.thumb0046.jpg,1920,1080,priority_road,1181,551,1234,602
FILE190713-092310F.shrink.mp4.thumb0051.jpg,1280,720,no_overtaking,747,11,811,73
FILE190713-093513F.shrink.mp4.thumb0056.jpg,1280,720,priority_road,815,37,851,73
FILE190726-155723F.MP4.thumb0032.jpg,1920,1080,warning,1222,509,1288,572
FILE190726-155122F.MP4.thumb0008.jpg,1920,1080,no_overtaking,1007,661,1038,693
FILE190726-155122F.MP4.thumb0008.jpg,1920,1080,no_overtaking,545,626,570,654
FILE190712-091618F.shrink.mp4.thumb0045.jpg,1280,720,no_parking,764,25,809,66
FILE190712-091618F.shrink.mp4.thumb0045.jpg,1280,720,speed_limit_40,762,1,807,22
FILE190726-170126F.MP4.thumb0050.jpg,1920,1080,pedestrian_crossing,984,590,1034,641
FILE190713-091207F.shrink.mp4.thumb0013.jpg,1280,720,no_overtaking,696,51,736,89
FILE190713-091207F.shrink.mp4.thumb0013.jpg,1280,720,speed_limit_60,694,15,736,53
FILE190726-174036F.MP4.thumb0020.jpg,1920,1080,no_parking,1080,612,1115,647
FILE190726-174036F.MP4.thumb0020.jpg,1920,1080,pedestrian_crossing,1447,537,1498,592
FILE190726-174036F.MP4.thumb0020.jpg,1920,1080,warning,1077,583,1112,614
FILE190726-160024F.MP4.thumb0023.jpg,1920,1080,warning,1612,61,1778,227
FILE190726-174036F.MP4.thumb0027.jpg,1920,1080,pedestrian_crossing,1501,78,1626,207
FILE190726-170527F.MP4.thumb0002.jpg,1920,1080,priority_road,925,640,948,661
EMER190726-161252F.MP4.thumb0016.jpg,1920,1080,speed_limit_40,239,485,302,554
FILE190713-100605F.shrink.mp4.thumb0019.jpg,1280,720,speed_limit_40,843,53,892,99
FILE190713-100605F.shrink.mp4.thumb0019.jpg,1280,720,no_overtaking,846,9,896,55
FILE190726-173836F.MP4.thumb0059.jpg,1920,1080,priority_road,1108,489,1170,554
FILE190726-173836F.MP4.thumb0059.jpg,1920,1080,no_parking,1113,557,1178,620
FILE190713-091608F.shrink.mp4.thumb0019.jpg,1280,720,no_overtaking,802,27,888,110
FILE190726-161410F.MP4.thumb0055.jpg,1920,1080,no_overtaking,1092,635,1142,673
FILE190726-161410F.MP4.thumb0055.jpg,1920,1080,no_overtaking,521,639,551,670
FILE190726-161410F.MP4.thumb0055.jpg,1920,1080,speed_limit_60,523,611,549,639
FILE190726-161410F.MP4.thumb0055.jpg,1920,1080,speed_limit_60,1098,591,1143,639
FILE190712-091718F.shrink.mp4.thumb0042.jpg,1280,720,no_parking,1123,26,1179,118
FILE190726-161611F.MP4.thumb0005.jpg,1920,1080,no_overtaking,1026,685,1063,716
FILE190726-161611F.MP4.thumb0005.jpg,1920,1080,no_overtaking,501,654,526,681
FILE190726-161611F.MP4.thumb0005.jpg,1920,1080,speed_limit_60,503,625,526,651
FILE190726-161611F.MP4.thumb0005.jpg,1920,1080,speed_limit_60,1026,654,1063,686
FILE190726-161611F.MP4.thumb0005.jpg,1920,1080,warning,1025,621,1066,655
FILE190726-161611F.MP4.thumb0005.jpg,1920,1080,warning,499,596,531,626
FILE190726-155122F.MP4.thumb0017.jpg,1920,1080,warning,969,664,993,688
FILE190726-154520F.MP4.thumb0059.jpg,1920,1080,no_overtaking,1796,276,1920,460
FILE190726-170226F.MP4.thumb0022.jpg,1920,1080,priority_road,1149,440,1227,513
FILE190726-165925F.MP4.thumb0023.jpg,1920,1080,pedestrian_crossing,1044,616,1076,646
FILE190726-171931F.MP4.thumb0042.jpg,1920,1080,no_parking,1020,538,1082,595
FILE190713-100605F.shrink.mp4.thumb0013.jpg,1280,720,warning,884,21,922,55
FILE190713-100605F.shrink.mp4.thumb0013.jpg,1280,720,speed_limit_40,880,48,924,85
FILE190726-161127F.MP4.thumb0056.jpg,1920,1080,speed_limit_60,1092,612,1142,662
FILE190726-161127F.MP4.thumb0056.jpg,1920,1080,speed_limit_60,576,631,605,660
FILE190726-161127F.MP4.thumb0056.jpg,1920,1080,road_works,575,605,605,634
FILE190726-161127F.MP4.thumb0056.jpg,1920,1080,road_works,1091,558,1147,612
FILE190726-161127F.MP4.thumb0056.jpg,1920,1080,no_overtaking,1088,659,1141,710
FILE190726-161127F.MP4.thumb0056.jpg,1920,1080,no_overtaking,574,656,604,684
FILE190713-090305F.shrink.mp4.thumb0041.jpg,1280,720,no_overtaking,833,7,888,56
FILE190726-170026F.MP4.thumb0008.jpg,1920,1080,pedestrian_crossing,1150,569,1190,610
FILE190726-161811F.MP4.thumb0040.jpg,1920,1080,no_overtaking,1020,668,1058,703
FILE190726-161811F.MP4.thumb0040.jpg,1920,1080,no_overtaking,498,617,528,646
FILE190726-161811F.MP4.thumb0040.jpg,1920,1080,speed_limit_60,496,646,530,675
FILE190726-161811F.MP4.thumb0040.jpg,1920,1080,speed_limit_60,1019,635,1057,669
FILE190726-161811F.MP4.thumb0040.jpg,1920,1080,warning,1021,601,1061,636
FILE190726-161811F.MP4.thumb0040.jpg,1920,1080,warning,496,588,527,619
FILE190726-161811F.MP4.thumb0041.jpg,1920,1080,warning,1213,469,1305,552
FILE190726-161811F.MP4.thumb0041.jpg,1920,1080,warning,151,489,196,537
FILE190726-161811F.MP4.thumb0041.jpg,1920,1080,speed_limit_60,154,592,192,651
FILE190726-161811F.MP4.thumb0041.jpg,1920,1080,speed_limit_60,1216,551,1305,630
FILE190726-161811F.MP4.thumb0041.jpg,1920,1080,no_overtaking,1219,634,1308,717
FILE190726-161811F.MP4.thumb0041.jpg,1920,1080,no_overtaking,156,541,189,592
FILE190726-152034F.MP4.thumb0045.jpg,1920,1080,speed_limit_70,1809,376,1878,468
FILE190726-173936F.MP4.thumb0048.jpg,1920,1080,warning,1060,552,1111,597
FILE190726-173936F.MP4.thumb0048.jpg,1920,1080,pedestrian_crossing,1062,595,1111,639
FILE190726-160826F.MP4.thumb0012.jpg,1920,1080,no_overtaking,1494,637,1536,686
FILE190726-160826F.MP4.thumb0012.jpg,1920,1080,speed_limit_60,1495,592,1543,644
FILE190726-165020F.MP4.thumb0001.jpg,1920,1080,no_overtaking,1357,474,1443,545
FILE190726-165020F.MP4.thumb0001.jpg,1920,1080,warning,1351,381,1430,455
FILE190726-160024F.MP4.thumb0027.jpg,1920,1080,speed_limit_40,1301,400,1391,486
FILE190902-160945F.MP4.thumb0022.jpg,1920,1080,speed_limit_70,1574,548,1615,590
FILE190902-160945F.MP4.thumb0022.jpg,1920,1080,no_parking,1573,589,1622,634
FILE190726-161511F.MP4.thumb0032.jpg,1920,1080,speed_limit_40,970,649,993,672
FILE190713-110400F.shrink.mp4.thumb0048.jpg,1280,720,pedestrian_crossing,384,60,423,99
FILE190713-110400F.shrink.mp4.thumb0048.jpg,1280,720,pedestrian_crossing,745,74,783,113
FILE190713-100305F.shrink.mp4.thumb0040.jpg,1280,720,no_parking,957,4,1009,61
FILE190713-100305F.shrink.mp4.thumb0040.jpg,1280,720,no_overtaking,949,68,1015,144
FILE190726-152235F.MP4.thumb0030.jpg,1920,1080,speed_limit_70,1270,554,1313,600
FILE190726-161811F.MP4.thumb0054.jpg,1920,1080,no_overtaking,1017,607,1055,646
FILE190726-161811F.MP4.thumb0054.jpg,1920,1080,no_overtaking,403,601,437,637
FILE190726-152034F.MP4.thumb0026.jpg,1920,1080,no_parking,1382,577,1410,609
FILE190726-152034F.MP4.thumb0026.jpg,1920,1080,pedestrian_crossing,1052,556,1084,588
FILE190726-152034F.MP4.thumb0026.jpg,1920,1080,pedestrian_crossing,525,551,558,588
FILE190726-172332F.MP4.thumb0060.jpg,1920,1080,warning,1163,589,1232,650
FILE190726-172332F.MP4.thumb0060.jpg,1920,1080,priority_road,1160,521,1233,591
FILE190726-162413F.MP4.thumb0028.jpg,1920,1080,no_overtaking,1037,636,1066,665
FILE190726-162413F.MP4.thumb0028.jpg,1920,1080,no_overtaking,585,632,613,659
FILE190726-170326F.MP4.thumb0050.jpg,1920,1080,warning,1660,421,1722,498
FILE190726-170326F.MP4.thumb0050.jpg,1920,1080,warning,1266,549,1308,585
FILE190726-170326F.MP4.thumb0050.jpg,1920,1080,warning,1089,605,1117,630
FILE190726-170326F.MP4.thumb0050.jpg,1920,1080,pedestrian_crossing,1265,510,1308,551
FILE190713-115931F.shrink.mp4.thumb0005.jpg,1280,720,no_overtaking,792,93,818,118
FILE190726-154520F.MP4.thumb0058.jpg,1920,1080,no_overtaking,1143,588,1202,647
FILE190726-154520F.MP4.thumb0058.jpg,1920,1080,no_overtaking,430,578,475,630
FILE190726-161511F.MP4.thumb0046.jpg,1920,1080,speed_limit_60,1085,610,1127,656
FILE190726-161511F.MP4.thumb0046.jpg,1920,1080,speed_limit_60,415,581,449,620
FILE190726-161511F.MP4.thumb0046.jpg,1920,1080,warning,416,544,449,586
FILE190726-161511F.MP4.thumb0046.jpg,1920,1080,warning,1085,572,1130,616
FILE190726-161511F.MP4.thumb0046.jpg,1920,1080,no_overtaking,1082,651,1122,692
FILE190726-161511F.MP4.thumb0046.jpg,1920,1080,no_overtaking,412,623,447,661
FILE190726-173435F.MP4.thumb0041.jpg,1920,1080,pedestrian_crossing,883,582,924,624
FILE190726-173435F.MP4.thumb0041.jpg,1920,1080,pedestrian_crossing,372,601,410,639
FILE190726-173435F.MP4.thumb0041.jpg,1920,1080,road_works,843,661,867,691
FILE190726-170828F.MP4.thumb0039.jpg,1920,1080,priority_road,585,630,615,658
FILE190726-161611F.MP4.thumb0013.jpg,1920,1080,no_overtaking,1720,392,1861,605
FILE190726-161611F.MP4.thumb0013.jpg,1920,1080,speed_limit_60,1656,199,1816,390
FILE190726-160024F.MP4.thumb0005.jpg,1920,1080,speed_limit_40,1061,607,1110,656
FILE190726-160024F.MP4.thumb0005.jpg,1920,1080,no_overtaking,1059,562,1109,609
FILE190713-120332F.shrink.mp4.thumb0001.jpg,1280,720,no_overtaking,1188,11,1225,62
FILE190713-120332F.shrink.mp4.thumb0001.jpg,1280,720,no_parking,926,55,954,86
FILE190726-155222F.MP4.thumb0045.jpg,1920,1080,priority_road,1018,626,1043,649
FILE190713-115037F.shrink.mp4.thumb0039.jpg,1280,720,no_parking,1093,63,1144,110
FILE190713-115037F.shrink.mp4.thumb0039.jpg,1280,720,priority_road,1100,24,1132,70
FILE190713-095703F.shrink.mp4.thumb0014.jpg,1280,720,no_parking,741,28,774,64
FILE190726-163152F.MP4.thumb0048.jpg,1920,1080,speed_limit_70,1474,379,1577,499
