filename,width,height,class,xmin,ymin,xmax,ymax
FILE190726-163152F.MP4.thumb0048.jpg,1920,1080,no_overtaking,1481,496,1591,621
FILE190712-091618F.shrink.mp4.thumb0023.jpg,1280,720,speed_limit_40,997,11,1059,75
FILE190726-171830F.MP4.thumb0033.jpg,1920,1080,priority_road,1039,540,1092,600
FILE190726-171830F.MP4.thumb0033.jpg,1920,1080,warning,1278,392,1382,482
FILE190726-154721F.MP4.thumb0057.jpg,1920,1080,speed_limit_70,413,583,447,621
FILE190726-154721F.MP4.thumb0057.jpg,1920,1080,speed_limit_70,1087,616,1131,655
FILE190726-154520F.MP4.thumb0056.jpg,1920,1080,no_overtaking,1092,656,1112,677
FILE190726-173535F.MP4.thumb0059.jpg,1920,1080,pedestrian_crossing,1144,471,1249,575
FILE190726-174036F.MP4.thumb0044.jpg,1920,1080,warning,984,592,1013,618
FILE190726-174036F.MP4.thumb0044.jpg,1920,1080,warning,980,617,1014,647
FILE190726-173936F.MP4.thumb0057.jpg,1920,1080,warning,1018,576,1057,616
FILE190713-095001F.shrink.mp4.thumb0053.jpg,1280,720,keep_right,248,103,286,141
FILE190713-095001F.shrink.mp4.thumb0053.jpg,1280,720,pedestrian_crossing,298,42,341,88
FILE190713-095001F.shrink.mp4.thumb0053.jpg,1280,720,pedestrian_crossing,675,11,726,65
FILE190726-152034F.MP4.thumb0004.jpg,1920,1080,pedestrian_crossing,1282,252,1391,354
FILE190726-152034F.MP4.thumb0004.jpg,1920,1080,speed_limit_70,356,593,398,634
FILE190726-152034F.MP4.thumb0004.jpg,1920,1080,speed_limit_70,917,587,946,616
FILE190726-152034F.MP4.thumb0004.jpg,1920,1080,priority_road,917,561,948,592
FILE190726-152034F.MP4.thumb0004.jpg,1920,1080,no_parking,917,613,953,642
FILE190726-161310F.MP4.thumb0051.jpg,1920,1080,speed_limit_40,1063,618,1109,656
FILE190726-161310F.MP4.thumb0051.jpg,1920,1080,no_overtaking,1064,657,1106,700
FILE190726-161310F.MP4.thumb0051.jpg,1920,1080,no_overtaking,435,621,464,657
FILE190726-161310F.MP4.thumb0051.jpg,1920,1080,speed_limit_40,438,585,467,620
FILE190713-114636F.shrink.mp4.thumb0014.jpg,1280,720,speed_limit_70,1116,49,1153,91
FILE190713-114636F.shrink.mp4.thumb0014.jpg,1280,720,priority_road,1116,9,1148,53
FILE190726-161310F.MP4.thumb0011.jpg,1920,1080,no_overtaking,1008,680,1049,712
FILE190726-161310F.MP4.thumb0011.jpg,1920,1080,no_overtaking,572,652,598,679
FILE190726-161310F.MP4.thumb0011.jpg,1920,1080,road_works,1009,619,1045,652
FILE190726-161310F.MP4.thumb0011.jpg,1920,1080,road_works,576,603,603,633
FILE190726-161310F.MP4.thumb0011.jpg,1920,1080,speed_limit_60,575,630,602,652
FILE190726-161310F.MP4.thumb0011.jpg,1920,1080,speed_limit_60,1008,650,1047,683
FILE190726-172532F.MP4.thumb0029.jpg,1920,1080,priority_road,1402,283,1540,426
FILE190726-170126F.MP4.thumb0024.jpg,1920,1080,priority_road,1408,403,1471,472
FILE190726-171931F.MP4.thumb0038.jpg,1920,1080,no_parking,1488,292,1608,424
FILE190726-155523F.MP4.thumb0020.jpg,1920,1080,warning,1077,626,1122,667
FILE190726-155523F.MP4.thumb0020.jpg,1920,1080,restriction_end,1006,654,1042,686
FILE190726-163453F.MP4.thumb0026.jpg,1920,1080,keep_right,216,624,265,682
FILE190726-163453F.MP4.thumb0026.jpg,1920,1080,warning,1161,443,1240,506
FILE190726-163453F.MP4.thumb0026.jpg,1920,1080,pedestrian_crossing,1160,500,1236,571
FILE190726-163453F.MP4.thumb0026.jpg,1920,1080,pedestrian_crossing,218,451,277,519
FILE190726-164820F.MP4.thumb0041.jpg,1920,1080,pedestrian_crossing,1122,436,1189,507
FILE190726-164619F.MP4.thumb0007.jpg,1920,1080,warning,1411,475,1455,518
FILE190726-164619F.MP4.thumb0007.jpg,1920,1080,pedestrian_crossing,1412,516,1460,564
FILE190726-161310F.MP4.thumb0045.jpg,1920,1080,warning,1042,621,1080,652
FILE190712-091618F.shrink.mp4.thumb0053.jpg,1280,720,no_parking,810,53,856,91
FILE190712-091618F.shrink.mp4.thumb0053.jpg,1280,720,speed_limit_40,806,18,851,56
FILE190726-152937F.MP4.thumb0053.jpg,1920,1080,speed_limit_60,1253,647,1281,672
FILE190726-152937F.MP4.thumb0060.jpg,1920,1080,speed_limit_60,1629,558,1668,605
FILE190713-095402F.shrink.mp4.thumb0030.jpg,1280,720,speed_limit_60,1160,1,1226,70
FILE190726-161310F.MP4.thumb0032.jpg,1920,1080,road_works,969,626,1000,650
FILE190726-161310F.MP4.thumb0032.jpg,1920,1080,road_works,597,611,626,635
FILE190726-161310F.MP4.thumb0032.jpg,1920,1080,speed_limit_60,600,634,625,657
FILE190726-161310F.MP4.thumb0032.jpg,1920,1080,speed_limit_60,970,650,997,671
FILE190726-161310F.MP4.thumb0032.jpg,1920,1080,no_overtaking,966,671,993,696
FILE190726-171028F.MP4.thumb0017.jpg,1920,1080,priority_road,1080,555,1154,626
FILE190726-171028F.MP4.thumb0017.jpg,1920,1080,warning,1027,589,1077,631
FILE190726-171129F.MP4.thumb0052.jpg,1920,1080,no_overtaking,1044,589,1106,647
FILE190726-171129F.MP4.thumb0052.jpg,1920,1080,warning,1044,537,1112,593
FILE190726-161611F.MP4.thumb0025.jpg,1920,1080,road_works,1178,521,1250,582
FILE190726-161611F.MP4.thumb0025.jpg,1920,1080,road_works,203,492,250,543
FILE190726-161611F.MP4.thumb0025.jpg,1920,1080,speed_limit_60,205,543,250,598
FILE190726-161611F.MP4.thumb0025.jpg,1920,1080,speed_limit_60,1181,576,1246,638
FILE190726-161611F.MP4.thumb0025.jpg,1920,1080,no_overtaking,1181,634,1246,703
FILE190726-161611F.MP4.thumb0025.jpg,1920,1080,no_overtaking,199,598,243,655
FILE190726-173635F.MP4.thumb0020.jpg,1920,1080,no_parking,1056,620,1113,681
FILE190726-173635F.MP4.thumb0020.jpg,1920,1080,priority_road,1057,578,1109,627
FILE190726-161127F.MP4.thumb0040.jpg,1920,1080,keep_left,1118,636,1168,688
FILE190726-161127F.MP4.thumb0040.jpg,1920,1080,speed_limit_60,582,633,613,661
FILE190726-161127F.MP4.thumb0040.jpg,1920,1080,speed_limit_60,1065,628,1097,659
FILE190726-161127F.MP4.thumb0040.jpg,1920,1080,no_overtaking,1065,660,1096,689
FILE190726-161127F.MP4.thumb0040.jpg,1920,1080,no_overtaking,582,660,611,691
FILE190726-161127F.MP4.thumb0040.jpg,1920,1080,road_works,584,605,616,634
FILE190726-161127F.MP4.thumb0040.jpg,1920,1080,road_works,1029,636,1052,659
FILE190726-170126F.MP4.thumb0018.jpg,1920,1080,pedestrian_crossing,1432,240,1608,420
FILE190726-170126F.MP4.thumb0018.jpg,1920,1080,one_way,1357,541,1391,582
FILE190713-091207F.shrink.mp4.thumb0043.jpg,1280,720,speed_limit_60,685,15,726,51
FILE190713-091207F.shrink.mp4.thumb0043.jpg,1280,720,no_overtaking,683,52,722,88
FILE190726-173635F.MP4.thumb0018.jpg,1920,1080,pedestrian_crossing,999,585,1050,630
FILE190726-160024F.MP4.thumb0020.jpg,1920,1080,warning,809,613,833,640
FILE190726-170126F.MP4.thumb0006.jpg,1920,1080,pedestrian_crossing,1540,430,1612,505
FILE190726-170126F.MP4.thumb0006.jpg,1920,1080,no_parking,1211,540,1256,582
FILE190726-173535F.MP4.thumb0058.jpg,1920,1080,pedestrian_crossing,973,588,1021,639
FILE190726-155924F.MP4.thumb0010.jpg,1920,1080,priority_road,1172,572,1221,621
FILE190726-152135F.MP4.thumb0025.jpg,1920,1080,priority_road,1256,494,1295,536
FILE190726-152135F.MP4.thumb0025.jpg,1920,1080,speed_limit_70,1254,531,1295,574
FILE190726-152135F.MP4.thumb0025.jpg,1920,1080,speed_limit_70,451,507,491,547
FILE190726-164719F.MP4.thumb0055.jpg,1920,1080,pedestrian_crossing,930,598,966,632
FILE190713-105959F.shrink.mp4.thumb0015.jpg,1280,720,pedestrian_crossing,759,19,799,56
FILE190902-110622F.MP4.thumb0027.jpg,1920,1080,speed_limit_70,1080,688,1106,712
FILE190902-110622F.MP4.thumb0027.jpg,1920,1080,straight_only,1620,658,1645,686
FILE190726-152034F.MP4.thumb0044.jpg,1920,1080,speed_limit_70,1215,588,1244,617
FILE190726-152034F.MP4.thumb0044.jpg,1920,1080,speed_limit_70,515,559,547,592
FILE190726-160024F.MP4.thumb0022.jpg,1920,1080,warning,1020,498,1085,555
FILE190713-094901F.shrink.mp4.thumb0001.jpg,1280,720,no_parking,758,40,799,76
FILE190713-091006F.shrink.mp4.thumb0044.jpg,1280,720,speed_limit_60,209,4,269,68
FILE190713-091006F.shrink.mp4.thumb0044.jpg,1280,720,speed_limit_60,1036,25,1102,98
FILE190726-173836F.MP4.thumb0025.jpg,1920,1080,pedestrian_crossing,1142,476,1227,559
FILE190712-091517F.shrink.mp4.thumb0007.jpg,1280,720,speed_limit_40,766,48,825,104
FILE190726-173836F.MP4.thumb0049.jpg,1920,1080,pedestrian_crossing,1102,598,1137,636
FILE190726-173836F.MP4.thumb0049.jpg,1920,1080,priority_road,1098,566,1132,600
FILE190726-173936F.MP4.thumb0029.jpg,1920,1080,pedestrian_crossing,1419,400,1518,513
FILE190726-170326F.MP4.thumb0053.jpg,1920,1080,pedestrian_crossing,1075,613,1111,645
FILE190726-170326F.MP4.thumb0053.jpg,1920,1080,keep_right,698,676,721,697
FILE190713-092711F.shrink.mp4.thumb0027.jpg,1280,720,no_overtaking,645,68,669,93
FILE190713-092711F.shrink.mp4.thumb0027.jpg,1280,720,speed_limit_60,644,45,670,70
FILE190726-155924F.MP4.thumb0023.jpg,1920,1080,no_overtaking,1029,598,1065,634
FILE190726-155924F.MP4.thumb0023.jpg,1920,1080,speed_limit_60,1029,634,1064,665
FILE190713-114937F.shrink.mp4.thumb0058.jpg,1280,720,speed_limit_70,768,42,799,72
FILE190713-114937F.shrink.mp4.thumb0058.jpg,1280,720,no_parking,769,68,800,102
FILE190713-114937F.shrink.mp4.thumb0058.jpg,1280,720,priority_road,767,16,796,46
FILE190726-172031F.MP4.thumb0008.jpg,1920,1080,pedestrian_crossing,1132,523,1206,592
FILE190726-162951F.MP4.thumb0026.jpg,1920,1080,priority_road,1063,583,1115,633
FILE190726-173435F.MP4.thumb0055.jpg,1920,1080,road_works,955,577,989,606
FILE190726-173435F.MP4.thumb0055.jpg,1920,1080,warning,959,603,994,633
FILE190726-173435F.MP4.thumb0055.jpg,1920,1080,warning,958,648,993,676
FILE190712-091718F.shrink.mp4.thumb0009.jpg,1280,720,speed_limit_40,838,46,869,76
FILE190902-110321F.MP4.thumb0014.jpg,1920,1080,speed_limit_70,1760,531,1802,574
FILE190902-110321F.MP4.thumb0014.jpg,1920,1080,priority_road,1762,573,1805,620
FILE190902-110321F.MP4.thumb0014.jpg,1920,1080,no_parking,1766,621,1807,670
FILE190726-154821F.MP4.thumb0014.jpg,1920,1080,priority_road,1027,631,1058,660
FILE190726-160726F.MP4.thumb0057.jpg,1920,1080,speed_limit_60,375,510,422,559
FILE190726-160726F.MP4.thumb0057.jpg,1920,1080,speed_limit_60,1368,564,1425,619
FILE190726-160726F.MP4.thumb0057.jpg,1920,1080,no_overtaking,1371,616,1429,667
FILE190726-160726F.MP4.thumb0057.jpg,1920,1080,no_overtaking,367,562,419,613
FILE190726-161912F.MP4.thumb0047.jpg,1920,1080,no_overtaking,1219,567,1287,640
FILE190726-161912F.MP4.thumb0047.jpg,1920,1080,no_overtaking,171,512,219,569
FILE190726-161912F.MP4.thumb0047.jpg,1920,1080,road_works,173,454,227,512
FILE190726-161912F.MP4.thumb0047.jpg,1920,1080,road_works,1219,495,1288,565
FILE190726-161912F.MP4.thumb0047.jpg,1920,1080,speed_limit_60,1218,626,1282,706
FILE190726-161912F.MP4.thumb0047.jpg,1920,1080,speed_limit_60,167,567,211,636
FILE190726-163152F.MP4.thumb0047.jpg,1920,1080,no_overtaking,1095,628,1150,676
FILE190726-163152F.MP4.thumb0047.jpg,1920,1080,no_overtaking,422,623,463,668
FILE190726-163152F.MP4.thumb0047.jpg,1920,1080,speed_limit_70,420,582,460,620
FILE190726-163152F.MP4.thumb0047.jpg,1920,1080,speed_limit_70,1101,582,1147,628
FILE190713-114837F.shrink.mp4.thumb0025.jpg,1280,720,pedestrian_crossing,1010,33,1052,72
FILE190726-170126F.MP4.thumb0053.jpg,1920,1080,no_parking,1123,561,1187,624
FILE190726-164820F.MP4.thumb0040.jpg,1920,1080,pedestrian_crossing,974,566,1009,598
FILE190726-160024F.MP4.thumb0021.jpg,1920,1080,warning,887,581,925,619
FILE190726-165625F.MP4.thumb0042.jpg,1920,1080,priority_road,1123,557,1184,619
FILE190713-095402F.shrink.mp4.thumb0012.jpg,1280,720,stop,734,62,761,92
FILE190713-095402F.shrink.mp4.thumb0012.jpg,1280,720,priority_road,645,47,676,75
FILE190713-095402F.shrink.mp4.thumb0012.jpg,1280,720,town_end,640,75,683,99
FILE190726-170126F.MP4.thumb0051.jpg,1920,1080,pedestrian_crossing,1144,512,1246,603
FILE190726-155924F.MP4.thumb0056.jpg,1920,1080,speed_limit_40,928,635,952,654
FILE190726-155924F.MP4.thumb0056.jpg,1920,1080,warning,928,612,952,635
FILE190726-155924F.MP4.thumb0058.jpg,1920,1080,speed_limit_40,1263,476,1354,564
FILE190726-155924F.MP4.thumb0058.jpg,1920,1080,warning,1261,392,1358,476
FILE190726-152336F.MP4.thumb0025.jpg,1920,1080,speed_limit_70,551,585,580,617
FILE190726-152235F.MP4.thumb0024.jpg,1920,1080,speed_limit_70,432,548,473,596
FILE190726-165020F.MP4.thumb0009.jpg,1920,1080,warning,1009,603,1049,638
FILE190726-165020F.MP4.thumb0009.jpg,1920,1080,no_overtaking,1003,637,1053,671
FILE190726-164920F.MP4.thumb0061.jpg,1920,1080,warning,1098,527,1140,561
FILE190726-164920F.MP4.thumb0061.jpg,1920,1080,no_overtaking,1099,572,1142,616
FILE190726-165524F.MP4.thumb0024.jpg,1920,1080,priority_road,1099,573,1132,606
FILE190726-155623F.MP4.thumb0007.jpg,1920,1080,priority_road,1009,639,1031,661
FILE190726-155623F.MP4.thumb0007.jpg,1920,1080,no_overtaking,1006,685,1027,705
FILE190712-091618F.shrink.mp4.thumb0005.jpg,1280,720,speed_limit_40,753,97,786,126
FILE190712-091618F.shrink.mp4.thumb0005.jpg,1280,720,warning,754,69,786,99
FILE190902-111424F.MP4.thumb0060.jpg,1920,1080,no_overtaking,1167,682,1212,726
FILE190902-111424F.MP4.thumb0060.jpg,1920,1080,no_overtaking,1739,650,1782,695
FILE190726-170126F.MP4.thumb0007.jpg,1920,1080,priority_road,1156,538,1194,579
FILE190713-110159F.shrink.mp4.thumb0038.jpg,1280,720,no_parking,597,46,639,87
FILE190726-170026F.MP4.thumb0060.jpg,1920,1080,pedestrian_crossing,1174,513,1223,561
FILE190726-164619F.MP4.thumb0005.jpg,1920,1080,warning,1268,553,1307,589
FILE190726-164619F.MP4.thumb0005.jpg,1920,1080,warning,1263,518,1308,555
FILE190713-120232F.shrink.mp4.thumb0061.jpg,1280,720,no_overtaking,1069,21,1102,64
FILE190713-120232F.shrink.mp4.thumb0061.jpg,1280,720,no_parking,882,65,908,91
FILE190726-173134F.MP4.thumb0036.jpg,1920,1080,no_overtaking,949,625,979,652
FILE190726-173134F.MP4.thumb0036.jpg,1920,1080,warning,949,597,978,625
FILE190726-173134F.MP4.thumb0036.jpg,1920,1080,warning,611,616,643,646
FILE190726-173134F.MP4.thumb0036.jpg,1920,1080,no_overtaking,612,639,645,666
FILE190902-111023F.MP4.thumb0013.jpg,1920,1080,no_overtaking,1168,682,1211,727
FILE190902-111023F.MP4.thumb0013.jpg,1920,1080,no_overtaking,1809,637,1849,685
FILE190713-091307F.shrink.mp4.thumb0042.jpg,1280,720,no_overtaking,676,50,715,84
FILE190713-091307F.shrink.mp4.thumb0042.jpg,1280,720,speed_limit_60,676,15,712,50
FILE190726-161227F.MP4.thumb0024.jpg,1920,1080,warning,1275,481,1364,578
FILE190726-160125F.MP4.thumb0017.jpg,1920,1080,speed_limit_60,1075,594,1111,626
FILE190726-160125F.MP4.thumb0017.jpg,1920,1080,speed_limit_60,592,573,626,607
FILE190726-160125F.MP4.thumb0017.jpg,1920,1080,warning,594,549,626,575
FILE190726-160125F.MP4.thumb0017.jpg,1920,1080,warning,1076,568,1111,598
FILE190726-173134F.MP4.thumb0037.jpg,1920,1080,no_overtaking,1301,424,1409,531
FILE190726-173134F.MP4.thumb0037.jpg,1920,1080,no_overtaking,20,512,88,600
FILE190726-173134F.MP4.thumb0037.jpg,1920,1080,warning,27,420,98,514
FILE190726-173134F.MP4.thumb0037.jpg,1920,1080,warning,1292,320,1409,423
FILE190726-172532F.MP4.thumb0060.jpg,1920,1080,priority_road,548,625,586,662
FILE190713-091407F.shrink.mp4.thumb0025.jpg,1280,720,no_overtaking,684,67,716,95
FILE190713-091407F.shrink.mp4.thumb0025.jpg,1280,720,speed_limit_60,686,40,716,70
FILE190726-171931F.MP4.thumb0058.jpg,1920,1080,no_parking,994,572,1040,617
FILE190726-152336F.MP4.thumb0003.jpg,1920,1080,speed_limit_70,178,445,226,509
FILE190726-152336F.MP4.thumb0003.jpg,1920,1080,speed_limit_70,1351,516,1396,568
FILE190713-090605F.shrink.mp4.thumb0029.jpg,1280,720,speed_limit_60,1216,58,1257,101
FILE190713-114937F.shrink.mp4.thumb0033.jpg,1280,720,speed_limit_70,773,27,803,57
FILE190902-110622F.MP4.thumb0037.jpg,1920,1080,speed_limit_70,347,354,402,426
FILE190902-110622F.MP4.thumb0037.jpg,1920,1080,warning,329,420,391,500
FILE190902-110622F.MP4.thumb0037.jpg,1920,1080,warning,315,506,377,579
FILE190712-091417F.shrink.mp4.thumb0052.jpg,1280,720,straight_only,1018,7,1084,74
FILE190726-170126F.MP4.thumb0003.jpg,1920,1080,pedestrian_crossing,1083,563,1131,606
FILE190726-160125F.MP4.thumb0018.jpg,1920,1080,warning,1501,298,1589,379
FILE190726-160125F.MP4.thumb0018.jpg,1920,1080,warning,78,262,134,328
FILE190726-160125F.MP4.thumb0018.jpg,1920,1080,speed_limit_60,68,326,129,413
FILE190726-160125F.MP4.thumb0018.jpg,1920,1080,speed_limit_60,1508,372,1596,464
FILE190726-164820F.MP4.thumb0051.jpg,1920,1080,no_parking,1722,354,1795,459
FILE190726-171429F.MP4.thumb0056.jpg,1920,1080,priority_road,970,601,1012,640
FILE190713-115831F.shrink.mp4.thumb0024.jpg,1280,720,no_overtaking,1010,103,1048,142
FILE190713-115831F.shrink.mp4.thumb0024.jpg,1280,720,warning,1008,41,1046,80
FILE190902-110321F.MP4.thumb0038.jpg,1920,1080,speed_limit_70,1044,609,1099,669
FILE190726-152436F.MP4.thumb0006.jpg,1920,1080,speed_limit_70,575,595,605,626
FILE190726-165825F.MP4.thumb0034.jpg,1920,1080,priority_road,1698,347,1773,437
FILE190726-165825F.MP4.thumb0034.jpg,1920,1080,pedestrian_crossing,1449,454,1540,548
FILE190726-160826F.MP4.thumb0003.jpg,1920,1080,no_overtaking,1268,614,1334,674
FILE190726-160826F.MP4.thumb0003.jpg,1920,1080,speed_limit_60,1271,555,1330,614
FILE190713-114636F.shrink.mp4.thumb0029.jpg,1280,720,speed_limit_70,789,46,820,76
FILE190726-164719F.MP4.thumb0033.jpg,1920,1080,no_parking,1236,445,1311,527
FILE190726-161811F.MP4.thumb0053.jpg,1920,1080,no_overtaking,971,633,1001,664
FILE190726-161811F.MP4.thumb0053.jpg,1920,1080,no_overtaking,547,631,570,656
FILE190713-090404F.shrink.mp4.thumb0010.jpg,1280,720,no_overtaking,748,33,780,66
FILE190726-170226F.MP4.thumb0061.jpg,1920,1080,pedestrian_crossing,1274,371,1401,486
FILE190713-092410F.shrink.mp4.thumb0050.jpg,1280,720,no_overtaking,662,46,697,79
FILE190713-092410F.shrink.mp4.thumb0050.jpg,1280,720,speed_limit_60,660,15,695,47
FILE190726-173034F.MP4.thumb0037.jpg,1920,1080,priority_road,1194,454,1270,524
FILE190726-173034F.MP4.thumb0037.jpg,1920,1080,no_parking,1188,599,1284,685
FILE190726-173034F.MP4.thumb0037.jpg,1920,1080,speed_limit_70,1187,521,1278,599
FILE190903-093310F.MP4.thumb0030.jpg,1920,1080,speed_limit_70,1527,600,1567,643
FILE190726-161310F.MP4.thumb0046.jpg,1920,1080,warning,1567,390,1673,503
FILE190726-161310F.MP4.thumb0046.jpg,1920,1080,warning,1043,613,1091,655
FILE190726-161912F.MP4.thumb0010.jpg,1920,1080,speed_limit_40,1206,627,1251,673
FILE190726-161912F.MP4.thumb0015.jpg,1920,1080,speed_limit_40,1104,636,1128,661
FILE190726-161912F.MP4.thumb0015.jpg,1920,1080,speed_limit_40,674,623,697,648
FILE190713-115731F.shrink.mp4.thumb0045.jpg,1280,720,speed_limit_70,796,38,824,65
FILE190902-110622F.MP4.thumb0028.jpg,1920,1080,speed_limit_70,444,538,498,606
FILE190726-162313F.MP4.thumb0052.jpg,1920,1080,priority_road,1342,434,1439,533
FILE190726-154821F.MP4.thumb0016.jpg,1920,1080,priority_road,1261,517,1340,593
FILE190726-171931F.MP4.thumb0059.jpg,1920,1080,no_parking,1464,259,1591,395
FILE190726-170226F.MP4.thumb0021.jpg,1920,1080,priority_road,983,568,1016,601
FILE190726-170527F.MP4.thumb0003.jpg,1920,1080,priority_road,1017,592,1066,641
FILE190713-120332F.shrink.mp4.thumb0004.jpg,1280,720,warning,984,87,1011,116
FILE190713-120332F.shrink.mp4.thumb0004.jpg,1280,720,warning,250,100,281,133
FILE190713-120332F.shrink.mp4.thumb0004.jpg,1280,720,pedestrian_crossing,252,70,280,101
FILE190713-120332F.shrink.mp4.thumb0004.jpg,1280,720,pedestrian_crossing,985,49,1013,85
FILE190726-154520F.MP4.thumb0057.jpg,1920,1080,no_overtaking,1083,636,1113,667
FILE190726-154520F.MP4.thumb0057.jpg,1920,1080,no_overtaking,679,633,704,660
FILE190726-173936F.MP4.thumb0009.jpg,1920,1080,no_parking,1313,426,1418,538
FILE190726-162951F.MP4.thumb0058.jpg,1920,1080,no_overtaking,1109,603,1161,655
FILE190726-162951F.MP4.thumb0058.jpg,1920,1080,no_overtaking,426,581,474,634
FILE190713-095703F.shrink.mp4.thumb0003.jpg,1280,720,priority_road,802,33,836,64
FILE190713-095703F.shrink.mp4.thumb0003.jpg,1280,720,no_parking,801,62,837,99
FILE190726-152336F.MP4.thumb0046.jpg,1920,1080,speed_limit_70,361,500,399,552
FILE190713-091407F.shrink.mp4.thumb0013.jpg,1280,720,no_overtaking,722,21,791,79
FILE190726-164619F.MP4.thumb0014.jpg,1920,1080,pedestrian_crossing,1499,447,1557,517
FILE190726-164619F.MP4.thumb0014.jpg,1920,1080,pedestrian_crossing,425,445,505,527
FILE190726-170126F.MP4.thumb0005.jpg,1920,1080,pedestrian_crossing,1200,551,1241,594
FILE190726-170126F.MP4.thumb0005.jpg,1920,1080,no_parking,1048,597,1077,624
FILE190726-165825F.MP4.thumb0030.jpg,1920,1080,pedestrian_crossing,1671,275,1770,392
